rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,langchain,59921,8154,Python,https://github.com/langchain-ai/langchain,langchain-ai,2316,2023-08-26T02:58:45Z,⚡ Building applications with LLMs through composability ⚡
2,LLM,gpt_academic,40176,5307,Python,https://github.com/binary-husky/gpt_academic,binary-husky,314,2023-08-25T13:20:20Z,"为ChatGPT/GLM提供图形交互界面，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm2等本地模型。兼容文心一言, moss, llama2, rwkv, claude2, 通义千问, 书生, 讯飞星火等。"
3,LLM,MetaGPT,23440,2623,Python,https://github.com/geekan/MetaGPT,geekan,100,2023-08-25T07:44:01Z,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo"
4,LLM,milvus,22432,2474,Go,https://github.com/milvus-io/milvus,milvus-io,592,2023-08-26T02:20:03Z,"A cloud-native vector database, storage for next generation AI applications"
5,LLM,quivr,21678,2267,TypeScript,https://github.com/StanGirard/quivr,StanGirard,198,2023-08-25T16:38:41Z,"🧠 Your Second Brain supercharged by Generative AI 🧠 Dump all your files and chat with your personal assistant on your files & more using GPT 3.5/4, Private, Anthropic, VertexAI, LLMs..."
6,LLM,JARVIS,21665,1911,Python,https://github.com/microsoft/JARVIS,microsoft,66,2023-08-25T17:23:43Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
7,LLM,llama_index,20484,2341,Python,https://github.com/jerryjliu/llama_index,jerryjliu,333,2023-08-26T01:30:07Z,LlamaIndex (GPT Index) is a data framework for your LLM applications
8,LLM,mindsdb,17682,2258,Python,https://github.com/mindsdb/mindsdb,mindsdb,555,2023-08-25T15:16:10Z,MindsDB connects AI models to databases.
9,LLM,Mr.-Ranedeer-AI-Tutor,15863,1542,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,8,2023-08-16T07:06:21Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
10,LLM,unilm,15097,2105,Python,https://github.com/microsoft/unilm,microsoft,388,2023-08-25T10:33:17Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
11,LLM,Flowise,14746,6012,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,139,2023-08-25T12:07:17Z,Drag & drop UI to build your customized LLM flow
12,LLM,Langchain-Chatchat,14692,2415,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,584,2023-08-26T03:14:55Z,"Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain ｜ 基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答"
13,LLM,chatbox,14349,1522,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,218,2023-08-20T11:18:51Z,"Chatbox is a desktop app for multiple cutting-edge LLM models that available on Windows, Mac, Linux"
14,LLM,Chinese-LLaMA-Alpaca,14138,1455,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,6,2023-08-25T05:21:53Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
15,LLM,dalai,12662,1432,CSS,https://github.com/cocktailpeanut/dalai,cocktailpeanut,295,2023-06-30T13:51:06Z,The simplest way to run LLaMA on your local machine
16,LLM,mlc-llm,12302,868,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,122,2023-08-26T02:55:34Z,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices."
