rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,langchain,48314,5821,Python,https://github.com/hwchase17/langchain,hwchase17,1563,2023-06-17T01:42:24Z,⚡ Building applications with LLMs through composability ⚡
2,LLM,gpt_academic,36025,4506,Python,https://github.com/binary-husky/gpt_academic,binary-husky,286,2023-06-16T12:33:24Z,"为ChatGPT/GLM提供图形交互界面，特别优化论文阅读润色体验，模块化设计支持自定义快捷按钮&函数插件，支持代码块表格显示，Tex公式双显示，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持清华chatglm等本地模型。兼容复旦MOSS, llama, rwkv, 盘古, newbing, claude等"
3,LLM,JARVIS,21017,1718,Python,https://github.com/microsoft/JARVIS,microsoft,60,2023-06-09T22:52:32Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
4,LLM,milvus,19978,2261,Go,https://github.com/milvus-io/milvus,milvus-io,511,2023-06-17T02:32:40Z,"A cloud-native vector database, storage for next generation AI applications"
5,LLM,llama_index,17481,1883,Python,https://github.com/jerryjliu/llama_index,jerryjliu,287,2023-06-17T03:06:17Z,LlamaIndex (GPT Index) is a data framework for your LLM applications
6,LLM,mindsdb,16653,2131,Python,https://github.com/mindsdb/mindsdb,mindsdb,574,2023-06-16T17:01:07Z,MindsDB is a Server for Artificial Intelligence Logic. Enabling developers to ship AI powered projects to production in a fast and scalable way. 
7,LLM,unilm,12786,1868,Python,https://github.com/microsoft/unilm,microsoft,338,2023-06-15T13:42:48Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
8,LLM,chatbox,12732,1325,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,281,2023-06-16T08:03:12Z,"Chatbox is a desktop app for GPT/LLM that supports Windows, Mac, Linux & Web Online"
9,LLM,dalai,12057,1388,CSS,https://github.com/cocktailpeanut/dalai,cocktailpeanut,291,2023-06-12T17:24:00Z,The simplest way to run LLaMA on your local machine
10,LLM,ChuanhuChatGPT,11184,1732,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,53,2023-06-16T08:15:30Z,GUI for ChatGPT API and many LLMs
11,LLM,Chinese-LLaMA-Alpaca,11111,1154,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,60,2023-06-16T11:31:55Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
12,LLM,evals,10615,2034,Python,https://github.com/openai/evals,openai,64,2023-06-16T22:12:23Z,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks."
13,LLM,semantic-kernel,10240,1329,C#,https://github.com/microsoft/semantic-kernel,microsoft,100,2023-06-17T02:18:51Z,Integrate cutting-edge LLM technology quickly and easily into your apps
14,LLM,mlc-llm,9941,654,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,53,2023-06-17T01:18:51Z,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices."
15,LLM,langchain-ChatGLM,9376,1322,Python,https://github.com/imClumsyPanda/langchain-ChatGLM,imClumsyPanda,320,2023-06-16T18:50:04Z,"langchain-ChatGLM, local knowledge based ChatGLM with langchain ｜ 基于本地知识库的 ChatGLM 问答"
