rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
74,LLM,llama-hub,1807,300,Python,https://github.com/emptycrown/llama-hub,emptycrown,69,2023-06-15T00:45:04Z,A library of data loaders for LLMs made by the community -- to be used with GPT Index and/or LangChain
75,LLM,FreedomGPT,1804,213,TypeScript,https://github.com/ohmplatform/FreedomGPT,ohmplatform,54,2023-05-31T02:21:19Z,This codebase is for a React and Electron-based app that executes the FreedomGPT LLM locally (offline and private) on Mac and Windows using a chat-based interface (based on Alpaca Lora)
76,LLM,chainlit,1786,130,TypeScript,https://github.com/Chainlit/chainlit,Chainlit,14,2023-06-14T17:11:31Z,Build Python LLM apps in minutes ⚡️
77,LLM,AGiXT,1770,240,Python,https://github.com/Josh-XT/AGiXT,Josh-XT,16,2023-06-15T03:17:19Z,"AGiXT is a dynamic AI Automation Platform that seamlessly orchestrates instruction management and complex task execution across diverse AI providers. Combining adaptive memory, smart features, and a versatile plugin system, AGiXT delivers efficient and comprehensive AI solutions."
78,LLM,promptable,1755,109,TypeScript,https://github.com/cfortuner/promptable,cfortuner,12,2023-03-19T15:01:31Z,Build LLM apps in Typescript/Javascript. 🧑‍💻 🧑‍💻 🧑‍💻 🚀 🚀 🚀 
79,LLM,diffgram,1713,105,Python,https://github.com/diffgram/diffgram,diffgram,401,2023-06-15T01:43:46Z,"Human Supervision for your Platform.  All Training Data Types, Image, Video, 3D, Text, Geo, Audio, Compound, Grid, LLM, GPT, Conversational, and more."
80,LLM,unstructured,1713,113,HTML,https://github.com/Unstructured-IO/unstructured,Unstructured-IO,78,2023-06-14T22:30:02Z,"Open source libraries and APIs to build custom preprocessing pipelines for labeling, training, or production machine learning pipelines. "
81,LLM,simple-llm-finetuner,1691,109,Jupyter Notebook,https://github.com/lxe/simple-llm-finetuner,lxe,28,2023-04-23T22:19:12Z,Simple UI for LLM Model Finetuning
82,LLM,Alpaca-CoT,1688,180,Jupyter Notebook,https://github.com/PhoebusSi/Alpaca-CoT,PhoebusSi,21,2023-06-08T06:53:39Z,"We unified the interfaces of instruction-tuning data (e.g., CoT data), multiple LLMs and parameter-efficient methods (e.g., lora, p-tuning) together for easy use. Meanwhile, we created a new branch to build a Tabular LLM.（我们分别统一了丰富的IFT数据（如CoT数据，目前仍不断扩充）、多种训练效率方法（如lora，p-tuning）以及多种LLMs，三个层面上的接口，打造方便研究人员上手的LLM-IFT研究平台。同时tabular_llm分支构建了面向表格智能任务的LLM。"
83,LLM,NeMo-Guardrails,1682,115,Python,https://github.com/NVIDIA/NeMo-Guardrails,NVIDIA,20,2023-06-12T18:08:58Z,NeMo Guardrails is an open-source toolkit for easily adding programmable guardrails to LLM-based conversational systems.
84,LLM,LMOps,1678,95,Python,https://github.com/microsoft/LMOps,microsoft,2,2023-06-14T22:41:11Z,General technology for enabling AI capabilities w/ LLMs and MLLMs
85,LLM,h2o-llmstudio,1655,134,Python,https://github.com/h2oai/h2o-llmstudio,h2oai,22,2023-06-15T02:57:12Z,H2O LLM Studio - a framework and no-code GUI for fine-tuning LLMs
86,LLM,Awesome-AITools,1631,106,,https://github.com/ikaijua/Awesome-AITools,ikaijua,0,2023-06-15T01:28:58Z,Collection of AI-related utilities. Welcome to submit issues and pull requests /收藏AI相关的实用工具，欢迎提交issues 或者pull requests
87,LLM,guardrails,1625,82,Python,https://github.com/ShreyaR/guardrails,ShreyaR,31,2023-06-14T20:23:37Z,Adding guardrails to large language models.
88,LLM,Openaibot,1612,197,Python,https://github.com/LlmKira/Openaibot,LlmKira,21,2023-06-10T08:40:22Z,Refractoring 🚧|ChatBot+LLM |Gpt-3.5-turbo |ChatGPT Bot/Voice Assistant | 📱 Cross-Platform | 🦾 Async | 🗣 Good Contextual Support | 🌻 sh & docker| 🔌 API Server| 🎤 Azure/Vits  |🌎 ?| 📷 Multi-modal/Image | 💐 Self-maintained LLM Framework
89,LLM,RasaGPT,1588,105,Python,https://github.com/paulpierre/RasaGPT,paulpierre,22,2023-05-18T11:22:53Z,"💬 RasaGPT is the first headless LLM chatbot platform built on top of Rasa and Langchain. Built w/ Rasa, FastAPI, Langchain, LlamaIndex, SQLModel, pgvector, ngrok, telegram"
90,LLM,EasyLM,1584,142,Python,https://github.com/young-geng/EasyLM,young-geng,9,2023-06-08T23:09:04Z,"Large language models (LLMs) made easy, EasyLM is a one stop solution for pre-training, finetuning, evaluating and serving LLMs in JAX/Flax."
91,LLM,JittorLLMs,1518,115,Python,https://github.com/Jittor/JittorLLMs,Jittor,99,2023-05-15T08:17:56Z,计图大模型推理库，具有高性能、配置要求低、中文支持好、可移植等特点
92,LLM,hugging-llm,1503,227,Jupyter Notebook,https://github.com/datawhalechina/hugging-llm,datawhalechina,0,2023-06-09T15:08:51Z,"HuggingLLM, Hugging Future."
93,LLM,autodoc,1460,67,TypeScript,https://github.com/context-labs/autodoc,context-labs,18,2023-06-08T10:21:53Z,Experimental toolkit for auto-generating codebase documentation using LLMs
94,LLM,BotSharp,1443,331,C#,https://github.com/SciSharp/BotSharp,SciSharp,0,2023-06-13T03:27:36Z,The Open Source Chatbot Framework in .NET
95,LLM,smartgpt,1428,102,Rust,https://github.com/Cormanz/smartgpt,Cormanz,8,2023-06-02T17:20:22Z,A program that provides LLMs with the ability to complete complex tasks using plugins.
96,LLM,vocode-python,1417,126,Python,https://github.com/vocodedev/vocode-python,vocodedev,33,2023-06-15T01:58:38Z,🤖 Build voice-based LLM agents. Modular + open source.
97,LLM,awesome-decentralized-llm,1384,51,,https://github.com/imaurer/awesome-decentralized-llm,imaurer,1,2023-05-22T15:45:47Z,"Collection of LLM resources that can be used to build products you can ""own"" or to perform reproducible research."
98,LLM,TigerBot,1365,135,Python,https://github.com/TigerResearch/TigerBot,TigerResearch,24,2023-06-14T05:28:55Z,TigerBot: A multi-language multi-task LLM
99,LLM,LangChain-ChatGLM-Webui,1341,174,Python,https://github.com/thomas-yanxin/LangChain-ChatGLM-Webui,thomas-yanxin,20,2023-06-08T09:37:33Z,基于LangChain和ChatGLM-6B等系列LLM的针对本地知识库的自动问答
100,LLM,psychic,1283,70,TypeScript,https://github.com/psychic-api/psychic,psychic-api,10,2023-06-14T14:49:00Z,Data integration platform for LLMs. Connect to SaaS tools with turnkey auth and sync documents from N data sources with only one integration
1,chatGPT,awesome-chatgpt-prompts,80202,10360,HTML,https://github.com/f/awesome-chatgpt-prompts,f,0,2023-06-14T21:46:56Z,This repo includes ChatGPT prompt curation to use ChatGPT better.
2,chatGPT,leetcode,51456,9320,JavaScript,https://github.com/azl397985856/leetcode,azl397985856,5,2023-06-13T16:05:38Z,推荐免费ChatGPT网站：www.lintcode.com/chat-gpt?utm_source=tf-github-lucifer  LeetCode Solutions: A Record of My Problem Solving Journey.( leetcode题解，记录自己的leetcode解题之路。)
3,chatGPT,gpt4free,40267,10273,Python,https://github.com/xtekky/gpt4free,xtekky,130,2023-06-14T02:48:32Z,"decentralising the Ai Industry, just some language model api's..."
4,chatGPT,openai-cookbook,39340,5909,Jupyter Notebook,https://github.com/openai/openai-cookbook,openai,87,2023-06-15T03:15:23Z,Examples and guides for using the OpenAI API
5,chatGPT,awesome-chatgpt-prompts-zh,39275,12337,,https://github.com/PlexPt/awesome-chatgpt-prompts-zh,PlexPt,31,2023-06-14T11:19:41Z,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。
6,chatGPT,ChatGPT,37781,4209,Rust,https://github.com/lencx/ChatGPT,lencx,405,2023-06-01T16:21:16Z,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)"
7,chatGPT,gpt_academic,35895,4468,Python,https://github.com/binary-husky/gpt_academic,binary-husky,281,2023-06-14T18:11:09Z,"为ChatGPT/GLM提供图形交互界面，特别优化论文阅读润色体验，模块化设计支持自定义快捷按钮&函数插件，支持代码块表格显示，Tex公式双显示，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持清华chatglm等本地模型。兼容复旦MOSS, llama, rwkv, 盘古, newbing, claude等"
8,chatGPT,Open-Assistant,33836,2943,Python,https://github.com/LAION-AI/Open-Assistant,LAION-AI,203,2023-06-14T16:20:31Z,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so."
9,chatGPT,hello-algorithm,32412,6230,Java,https://github.com/geekxh/hello-algorithm,geekxh,7,2023-06-13T04:13:17Z,🌍 针对小白的算法训练 | 包括四部分：①.大厂面经 ②.力扣图解  ③.千本开源电子书 ④.百张技术思维导图（项目花了上百小时，希望可以点 star 支持，🌹感谢~）推荐免费ChatGPT使用网站
10,chatGPT,Prompt-Engineering-Guide,32326,2806,Jupyter Notebook,https://github.com/dair-ai/Prompt-Engineering-Guide,dair-ai,36,2023-06-15T00:58:48Z,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering"
11,chatGPT,ChatGPT-Next-Web,32025,30161,TypeScript,https://github.com/Yidadaa/ChatGPT-Next-Web,Yidadaa,26,2023-06-15T03:01:41Z,One-Click to deploy well-designed ChatGPT web UI on Vercel. 一键拥有你自己的 ChatGPT 网页服务。
12,chatGPT,ChatGPT,26208,4316,Python,https://github.com/acheong08/ChatGPT,acheong08,3,2023-06-14T15:42:48Z,Reverse engineered ChatGPT API
13,chatGPT,chatgpt-web,24250,9408,Vue,https://github.com/Chanzhaoyu/chatgpt-web,Chanzhaoyu,205,2023-06-15T02:38:58Z,用 Express 和  Vue3 搭建的 ChatGPT 演示网页
14,chatGPT,chatgpt-retrieval-plugin,18212,3195,Python,https://github.com/openai/chatgpt-retrieval-plugin,openai,102,2023-06-14T15:26:48Z,The ChatGPT Retrieval Plugin lets you easily find personal or work documents by asking questions in natural language.
15,chatGPT,gin-vue-admin,17376,5203,Go,https://github.com/flipped-aurora/gin-vue-admin,flipped-aurora,34,2023-06-14T03:30:25Z,"基于vite+vue3+gin搭建的开发基础平台（支持TS,JS混用），集成jwt鉴权，权限管理，动态路由，显隐可控组件，分页封装，多点登录拦截，资源权限，上传下载，代码生成器，表单生成器,chatGPT自动查表等开发必备功能。"
16,chatGPT,openai-translator,16867,1203,TypeScript,https://github.com/openai-translator/openai-translator,openai-translator,230,2023-06-14T09:39:26Z,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.
17,chatGPT,LeetcodeTop,16600,2551,,https://github.com/afatcoder/LeetcodeTop,afatcoder,27,2023-05-16T11:31:54Z,汇总各大互联网公司容易考察的高频leetcode题🔥         推荐免费ChatGPT网站：https://www.lintcode.com/chat-gpt?utm_source=tf-github-codetop
18,chatGPT,Pake,16035,1668,Rust,https://github.com/tw93/Pake,tw93,3,2023-06-10T02:35:34Z,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 很简单的用 Rust 打包网页生成很小的桌面 App
19,chatGPT,chatbot-ui,15072,4120,TypeScript,https://github.com/mckaywrigley/chatbot-ui,mckaywrigley,280,2023-06-14T22:48:20Z,An open source ChatGPT UI.
20,chatGPT,pandora,14998,2814,Python,https://github.com/pengzhile/pandora,pengzhile,13,2023-06-13T15:38:09Z,"潘多拉，一个让你呼吸顺畅的ChatGPT。Pandora, a ChatGPT that helps you breathe smoothly."
21,chatGPT,chatgpt-api,14416,1901,TypeScript,https://github.com/transitive-bullshit/chatgpt-api,transitive-bullshit,30,2023-06-07T07:39:50Z,Node.js client for the official ChatGPT API. 🔥
22,chatGPT,best-of-ml-python,13827,2065,,https://github.com/ml-tooling/best-of-ml-python,ml-tooling,15,2023-06-09T00:33:21Z,🏆 A ranked list of awesome machine learning Python libraries. Updated weekly.
23,chatGPT,Hello-Python,13502,897,Python,https://github.com/mouredev/Hello-Python,mouredev,8,2023-04-01T06:34:48Z,"Curso para aprender el lenguaje de programación Python desde cero y para principiantes. Más de 30 clases, 25 horas en vídeo, código y grupo de chat. Desde sus fundamentos hasta la creación de un API Backend con base de datos y más..."
24,chatGPT,chatgpt-on-wechat,13465,3815,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,102,2023-06-14T14:21:12Z,"Wechat robot based on ChatGPT,  which using OpenAI api and itchat library. 使用ChatGPT搭建微信聊天机器人，基于GPT3.5/4.0 API实现，支持个人微信、公众号、企业微信部署，能处理文本、语音和图片，访问操作系统和互联网。"
