rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,langchain,61525,8473,Python,https://github.com/langchain-ai/langchain,langchain-ai,2445,2023-09-10T00:46:34Z,⚡ Building applications with LLMs through composability ⚡
2,LLM,gpt_academic,41045,5381,Python,https://github.com/binary-husky/gpt_academic,binary-husky,262,2023-09-09T13:57:28Z,"为ChatGPT/GLM提供实用化交互界面，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm2等本地模型。兼容文心一言, moss, llama2, rwkv, claude2, 通义千问, 书生, 讯飞星火等。"
3,LLM,MetaGPT,25700,2923,Python,https://github.com/geekan/MetaGPT,geekan,115,2023-09-09T16:02:15Z,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo"
4,LLM,milvus,22747,2497,Go,https://github.com/milvus-io/milvus,milvus-io,629,2023-09-10T02:57:02Z,"A cloud-native vector database, storage for next generation AI applications"
5,LLM,quivr,22441,2350,TypeScript,https://github.com/StanGirard/quivr,StanGirard,145,2023-09-08T16:42:42Z,"🧠 Your Second Brain supercharged by Generative AI 🧠 Dump all your files and chat with your personal assistant on your files & more using GPT 3.5/4, Private, Anthropic, VertexAI, LLMs..."
6,LLM,JARVIS,21763,1869,Python,https://github.com/microsoft/JARVIS,microsoft,66,2023-08-25T17:23:43Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
7,LLM,llama_index,21091,2428,Python,https://github.com/jerryjliu/llama_index,jerryjliu,362,2023-09-10T02:16:44Z,LlamaIndex (GPT Index) is a data framework for your LLM applications
8,LLM,mindsdb,17821,2274,Python,https://github.com/mindsdb/mindsdb,mindsdb,545,2023-09-09T11:26:43Z,MindsDB connects AI models to databases.
9,LLM,Mr.-Ranedeer-AI-Tutor,16220,1584,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,8,2023-08-31T05:52:22Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
10,LLM,Flowise,15419,6607,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,162,2023-09-09T20:19:46Z,Drag & drop UI to build your customized LLM flow
11,LLM,Langchain-Chatchat,15397,2552,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,641,2023-09-09T09:36:10Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
12,LLM,unilm,15305,2110,Python,https://github.com/microsoft/unilm,microsoft,401,2023-08-29T14:07:57Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
13,LLM,chatbox,14548,1539,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,227,2023-08-20T11:18:51Z,"Chatbox is a desktop app for multiple cutting-edge LLM models that available on Windows, Mac, Linux"
14,LLM,Chinese-LLaMA-Alpaca,14477,1502,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,4,2023-08-30T11:05:25Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
15,LLM,semantic-kernel,12778,1811,C#,https://github.com/microsoft/semantic-kernel,microsoft,313,2023-09-09T09:56:37Z,Integrate cutting-edge LLM technology quickly and easily into your apps
16,LLM,dalai,12729,1439,CSS,https://github.com/cocktailpeanut/dalai,cocktailpeanut,296,2023-06-30T13:51:06Z,The simplest way to run LLaMA on your local machine
