rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,langchain,54392,7000,Python,https://github.com/hwchase17/langchain,hwchase17,1920,2023-07-14T03:18:27Z,⚡ Building applications with LLMs through composability ⚡
2,LLM,gpt_academic,38008,4934,Python,https://github.com/binary-husky/gpt_academic,binary-husky,306,2023-07-12T14:16:31Z,"为ChatGPT/GLM提供图形交互界面，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持清华chatglm等本地模型。兼容复旦MOSS, llama, rwkv, 盘古, newbing, claude等"
3,LLM,JARVIS,21322,1767,Python,https://github.com/microsoft/JARVIS,microsoft,64,2023-06-30T12:32:58Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
4,LLM,milvus,21233,2365,Go,https://github.com/milvus-io/milvus,milvus-io,588,2023-07-14T03:25:53Z,"A cloud-native vector database, storage for next generation AI applications"
5,LLM,llama_index,18923,2101,Python,https://github.com/jerryjliu/llama_index,jerryjliu,375,2023-07-14T02:59:44Z,LlamaIndex (GPT Index) is a data framework for your LLM applications
6,LLM,mindsdb,17236,2200,Python,https://github.com/mindsdb/mindsdb,mindsdb,507,2023-07-14T02:24:21Z,"MindsDB is a Server for Artificial Intelligence Logic. Enabling developers to ship to production AI powered projects (from the latest LLMs, vector operations, state of the art time-series forecasting to Machine Learning) in a fast and scalable way. "
7,LLM,quivr,16638,1757,TypeScript,https://github.com/StanGirard/quivr,StanGirard,156,2023-07-13T23:02:44Z,"🧠 Dump all your files and chat with it using your Generative AI Second Brain using LLMs ( GPT 3.5/4, Private, Anthropic, VertexAI ) & Embeddings 🧠 "
8,LLM,unilm,13735,1979,Python,https://github.com/microsoft/unilm,microsoft,358,2023-07-13T16:39:34Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
9,LLM,chatbox,13583,1442,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,208,2023-07-13T15:45:03Z,"Chatbox is a desktop app for GPT/LLM that supports Windows, Mac, Linux & Web Online"
10,LLM,Chinese-LLaMA-Alpaca,12552,1317,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,20,2023-07-13T15:03:00Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
11,LLM,dalai,12318,1411,CSS,https://github.com/cocktailpeanut/dalai,cocktailpeanut,292,2023-06-30T13:51:06Z,The simplest way to run LLaMA on your local machine
12,LLM,langchain-ChatGLM,11779,1837,Python,https://github.com/imClumsyPanda/langchain-ChatGLM,imClumsyPanda,441,2023-07-13T14:22:02Z,"langchain-ChatGLM, local knowledge based ChatGLM with langchain ｜ 基于本地知识库的 ChatGLM 问答"
13,LLM,ChuanhuChatGPT,11638,1851,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,54,2023-07-11T13:00:37Z,GUI for ChatGPT API and many LLMs
14,LLM,evals,11109,2172,Python,https://github.com/openai/evals,openai,70,2023-07-13T21:59:34Z,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks."
15,LLM,semantic-kernel,10836,1496,C#,https://github.com/microsoft/semantic-kernel,microsoft,229,2023-07-14T01:28:13Z,Integrate cutting-edge LLM technology quickly and easily into your apps
16,LLM,botpress,10622,1474,TypeScript,https://github.com/botpress/botpress,botpress,4,2023-07-14T00:54:08Z,The open-source hub to build & deploy GPT/LLM Agents ⚡️
17,LLM,Flowise,10561,3471,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,93,2023-07-14T00:01:52Z,Drag & drop UI to build your customized LLM flow
18,LLM,mlc-llm,10379,716,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,64,2023-07-14T01:38:23Z,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices."
19,LLM,SuperAGI,10379,1137,Python,https://github.com/TransformerOptimus/SuperAGI,TransformerOptimus,128,2023-07-14T03:13:28Z,"<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably."
20,LLM,haystack,9685,1273,Python,https://github.com/deepset-ai/haystack,deepset-ai,337,2023-07-14T02:55:27Z,":mag: Haystack is an open source NLP framework to interact with your data using Transformer models and LLMs (GPT-4, ChatGPT and alike). Haystack offers production-ready tools to quickly build complex question answering, semantic search, text generation applications, and more."
21,LLM,RWKV-LM,8958,618,Python,https://github.com/BlinkDL/RWKV-LM,BlinkDL,33,2023-07-12T20:24:56Z,"RWKV is an RNN with transformer-level LLM performance. It can be directly trained like a GPT (parallelizable). So it's combining the best of RNN and transformer - great performance, fast inference, saves VRAM, fast training, ""infinite"" ctx_len, and free sentence embedding."
22,LLM,ChatGLM2-6B,8782,1479,Python,https://github.com/THUDM/ChatGLM2-6B,THUDM,144,2023-07-11T09:46:46Z,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型
23,LLM,LocalAI,8360,775,Go,https://github.com/go-skynet/LocalAI,go-skynet,84,2023-07-13T21:46:46Z,":robot: Self-hosted, community-driven, local OpenAI-compatible API. Drop-in replacement for OpenAI running LLMs on consumer-grade hardware. Free Open Source OpenAI alternative. No GPU required. LocalAI is an API to run ggml compatible models: llama, gpt4all, rwkv, whisper, vicuna, koala, gpt4all-j, cerebras, falcon, dolly, starcoder, and many other"
24,LLM,peft,7908,597,Python,https://github.com/huggingface/peft,huggingface,78,2023-07-14T03:23:28Z,🤗 PEFT: State-of-the-art Parameter-Efficient Fine-Tuning.
25,LLM,pandas-ai,7796,564,Python,https://github.com/gventuri/pandas-ai,gventuri,50,2023-07-13T09:43:17Z,"Pandas AI is a Python library that integrates generative artificial intelligence capabilities into Pandas, making dataframes conversational"
26,LLM,open-llms,7338,393,,https://github.com/eugeneyan/open-llms,eugeneyan,2,2023-07-08T23:52:15Z,📋 A list of open LLMs available for commercial use.
27,LLM,qlora,6584,538,Jupyter Notebook,https://github.com/artidoro/qlora,artidoro,134,2023-07-07T06:50:20Z,QLoRA: Efficient Finetuning of Quantized LLMs
28,LLM,web-llm,6548,371,TypeScript,https://github.com/mlc-ai/web-llm,mlc-ai,25,2023-07-12T05:07:46Z,Bringing large-language models and chat to web browsers. Everything runs inside the browser with no server support.
29,LLM,deeplake,6447,490,Python,https://github.com/activeloopai/deeplake,activeloopai,44,2023-07-13T19:59:31Z,"Database for AI. Store Vectors, Images, Texts, Videos, etc. Use with LLMs/LangChain. Store, query, version, & visualize any AI data. Stream data in real-time to PyTorch/TensorFlow. https://activeloop.ai"
30,LLM,Awesome-LLM,5874,388,,https://github.com/Hannibal046/Awesome-LLM,Hannibal046,0,2023-07-13T02:52:02Z,Awesome-LLM: a curated list of Large Language Model
31,LLM,LLMsPracticalGuide,5573,385,,https://github.com/Mooler0410/LLMsPracticalGuide,Mooler0410,7,2023-07-10T03:46:12Z,"A curated list of practical guide resources of LLMs (LLMs Tree, Examples, Papers)"
32,LLM,DB-GPT,5347,774,Python,https://github.com/csunny/DB-GPT,csunny,77,2023-07-14T02:37:20Z,Revolutionizing Database Interactions with Private LLM Technology
33,LLM,dify,5330,768,TypeScript,https://github.com/langgenius/dify,langgenius,38,2023-07-14T03:19:26Z,"One API for plugins and datasets, one interface for prompt engineering and visual operation, all for creating powerful AI applications."
34,LLM,e2b,5261,463,TypeScript,https://github.com/e2b-dev/e2b,e2b-dev,3,2023-07-10T01:11:26Z,"Developer-first AgentOps platform - deploy, test, and monitor AI agents"
35,LLM,openplayground,5065,348,TypeScript,https://github.com/nat/openplayground,nat,46,2023-06-27T03:03:01Z,An LLM playground you can run on your laptop
36,LLM,OpenLLM,5016,314,Python,https://github.com/bentoml/OpenLLM,bentoml,18,2023-07-13T12:49:56Z,Operating LLMs in production
37,LLM,wenda,4753,610,JavaScript,https://github.com/wenda-LLM/wenda,wenda-LLM,22,2023-07-12T16:11:27Z,闻达：一个LLM调用平台。目标为针对特定环境的高效内容生成，同时考虑个人和中小企业的计算资源局限性，以及知识安全和私密性问题
