rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,langchain,56045,7313,Python,https://github.com/langchain-ai/langchain,langchain-ai,2057,2023-07-25T03:07:47Z,⚡ Building applications with LLMs through composability ⚡
2,LLM,gpt_academic,38620,5042,Python,https://github.com/binary-husky/gpt_academic,binary-husky,299,2023-07-25T02:09:54Z,"为ChatGPT/GLM提供图形交互界面，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持清华chatglm2等本地模型。兼容复旦MOSS, llama, rwkv, newbing, claude, claude2等"
3,LLM,milvus,21566,2392,Go,https://github.com/milvus-io/milvus,milvus-io,610,2023-07-25T03:01:00Z,"A cloud-native vector database, storage for next generation AI applications"
4,LLM,JARVIS,21404,1773,Python,https://github.com/microsoft/JARVIS,microsoft,65,2023-06-30T12:32:58Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
5,LLM,llama_index,19333,2157,Python,https://github.com/jerryjliu/llama_index,jerryjliu,295,2023-07-25T02:27:56Z,LlamaIndex (GPT Index) is a data framework for your LLM applications
6,LLM,quivr,18471,1923,TypeScript,https://github.com/StanGirard/quivr,StanGirard,206,2023-07-24T16:30:53Z,"🧠 Dump all your files and chat with it using your Generative AI Second Brain using LLMs ( GPT 3.5/4, Private, Anthropic, VertexAI ) & Embeddings 🧠 "
7,LLM,mindsdb,17346,2212,Python,https://github.com/mindsdb/mindsdb,mindsdb,529,2023-07-25T03:15:21Z,"MindsDB is a Server for Artificial Intelligence Logic. Enabling developers to ship to production AI powered projects (from the latest LLMs, vector operations, state of the art time-series forecasting to Machine Learning) in a fast and scalable way. "
8,LLM,Mr.-Ranedeer-AI-Tutor,15302,1467,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,8,2023-07-15T10:58:29Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
9,LLM,unilm,14542,2027,Python,https://github.com/microsoft/unilm,microsoft,363,2023-07-24T05:28:40Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
10,LLM,chatbox,13882,1471,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,183,2023-07-24T13:42:45Z,"Chatbox is a desktop app for GPT/LLM that supports Windows, Mac, Linux & Web Online"
11,LLM,Chinese-LLaMA-Alpaca,13170,1382,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,18,2023-07-23T09:11:36Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
12,LLM,langchain-ChatGLM,12491,1964,Python,https://github.com/imClumsyPanda/langchain-ChatGLM,imClumsyPanda,484,2023-07-25T03:16:02Z,"langchain-ChatGLM, local knowledge based ChatGLM with langchain ｜ 基于本地知识库的 ChatGLM 问答"
13,LLM,dalai,12472,1415,CSS,https://github.com/cocktailpeanut/dalai,cocktailpeanut,294,2023-06-30T13:51:06Z,The simplest way to run LLaMA on your local machine
14,LLM,ChuanhuChatGPT,11784,1866,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,56,2023-07-24T17:09:41Z,GUI for ChatGPT API and many LLMs
15,LLM,evals,11294,2190,Python,https://github.com/openai/evals,openai,69,2023-07-24T14:54:11Z,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks."
16,LLM,Flowise,11158,4027,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,95,2023-07-25T00:33:16Z,Drag & drop UI to build your customized LLM flow
17,LLM,semantic-kernel,11135,1555,C#,https://github.com/microsoft/semantic-kernel,microsoft,257,2023-07-25T02:18:16Z,Integrate cutting-edge LLM technology quickly and easily into your apps
18,LLM,mlc-llm,10911,752,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,80,2023-07-24T11:39:50Z,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices."
19,LLM,SuperAGI,10825,1215,Python,https://github.com/TransformerOptimus/SuperAGI,TransformerOptimus,134,2023-07-24T19:08:34Z,"<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably."
20,LLM,botpress,10706,1499,TypeScript,https://github.com/botpress/botpress,botpress,3,2023-07-21T21:52:18Z,The open-source hub to build & deploy GPT/LLM Agents ⚡️
21,LLM,haystack,10165,1315,Python,https://github.com/deepset-ai/haystack,deepset-ai,355,2023-07-24T17:46:48Z,":mag: Haystack is an open source NLP framework to interact with your data using Transformer models and LLMs (GPT-4, Falcon and alike). Haystack offers production-ready tools to quickly build complex question answering, semantic search, text generation applications, and more."
22,LLM,ChatGLM2-6B,9983,1639,Python,https://github.com/THUDM/ChatGLM2-6B,THUDM,183,2023-07-24T16:09:04Z,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型
