rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,langchain,43753,5012,Python,https://github.com/hwchase17/langchain,hwchase17,1349,2023-06-01T01:52:26Z,⚡ Building applications with LLMs through composability ⚡
2,LLM,gpt_academic,34812,4309,Python,https://github.com/binary-husky/gpt_academic,binary-husky,244,2023-06-01T01:40:45Z,"为ChatGPT/GLM提供图形交互界面，特别优化论文阅读润色体验，模块化设计支持自定义快捷按钮&函数插件，支持代码块表格显示，Tex公式双显示，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持清华chatglm等本地模型。兼容复旦MOSS, llama, rwkv, 盘古, newbing, claude等"
3,LLM,JARVIS,20751,1694,Python,https://github.com/microsoft/JARVIS,microsoft,55,2023-05-15T15:19:28Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
4,LLM,milvus,19136,2189,Go,https://github.com/milvus-io/milvus,milvus-io,501,2023-06-01T03:32:00Z,"A cloud-native vector database, storage for next generation AI applications"
5,LLM,llama_index,16394,1724,Python,https://github.com/jerryjliu/llama_index,jerryjliu,334,2023-06-01T01:52:24Z,LlamaIndex (GPT Index) is a data framework for your LLM applications
6,LLM,unilm,12532,1838,Python,https://github.com/microsoft/unilm,microsoft,327,2023-05-30T05:17:17Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
7,LLM,dalai,11824,1358,CSS,https://github.com/cocktailpeanut/dalai,cocktailpeanut,289,2023-05-21T06:39:45Z,The simplest way to run LLaMA on your local machine
8,LLM,ChuanhuChatGPT,10703,1648,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,54,2023-06-01T02:40:16Z,GUI for ChatGPT API and many LLMs
9,LLM,Chinese-LLaMA-Alpaca,9953,1006,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,57,2023-05-31T15:43:46Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
10,LLM,evals,9848,1904,Python,https://github.com/openai/evals,openai,56,2023-06-01T03:11:19Z,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks."
11,LLM,semantic-kernel,9649,1180,C#,https://github.com/microsoft/semantic-kernel,microsoft,100,2023-06-01T02:11:48Z,Integrate cutting-edge LLM technology quickly and easily into your apps
12,LLM,haystack,8972,1215,Python,https://github.com/deepset-ai/haystack,deepset-ai,317,2023-05-31T16:34:16Z,":mag: Haystack is an open source NLP framework to interact with your data using Transformer models and LLMs (GPT-4, ChatGPT and alike). Haystack offers production-ready tools to quickly build complex question answering, semantic search, text generation applications, and more."
13,LLM,RWKV-LM,7926,524,Python,https://github.com/BlinkDL/RWKV-LM,BlinkDL,26,2023-05-31T22:35:49Z,"RWKV is an RNN with transformer-level LLM performance. It can be directly trained like a GPT (parallelizable). So it's combining the best of RNN and transformer - great performance, fast inference, saves VRAM, fast training, ""infinite"" ctx_len, and free sentence embedding."
