rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,langchain,54769,7074,Python,https://github.com/hwchase17/langchain,hwchase17,1947,2023-07-17T03:24:59Z,⚡ Building applications with LLMs through composability ⚡
2,LLM,gpt_academic,38150,4963,Python,https://github.com/binary-husky/gpt_academic,binary-husky,312,2023-07-17T02:38:46Z,"为ChatGPT/GLM提供图形交互界面，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持清华chatglm2等本地模型。兼容复旦MOSS, llama, rwkv, newbing, claude, claude2等"
3,LLM,JARVIS,21342,1778,Python,https://github.com/microsoft/JARVIS,microsoft,64,2023-06-30T12:32:58Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
4,LLM,milvus,21307,2374,Go,https://github.com/milvus-io/milvus,milvus-io,568,2023-07-17T03:29:05Z,"A cloud-native vector database, storage for next generation AI applications"
5,LLM,llama_index,19015,2115,Python,https://github.com/jerryjliu/llama_index,jerryjliu,389,2023-07-16T23:53:55Z,LlamaIndex (GPT Index) is a data framework for your LLM applications
6,LLM,quivr,17484,1828,TypeScript,https://github.com/StanGirard/quivr,StanGirard,166,2023-07-16T23:00:02Z,"🧠 Dump all your files and chat with it using your Generative AI Second Brain using LLMs ( GPT 3.5/4, Private, Anthropic, VertexAI ) & Embeddings 🧠 "
7,LLM,mindsdb,17270,2207,Python,https://github.com/mindsdb/mindsdb,mindsdb,518,2023-07-17T01:32:59Z,"MindsDB is a Server for Artificial Intelligence Logic. Enabling developers to ship to production AI powered projects (from the latest LLMs, vector operations, state of the art time-series forecasting to Machine Learning) in a fast and scalable way. "
8,LLM,Mr.-Ranedeer-AI-Tutor,15160,1449,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,6,2023-07-15T10:58:29Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
9,LLM,unilm,13791,1987,Python,https://github.com/microsoft/unilm,microsoft,359,2023-07-14T07:19:41Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
10,LLM,chatbox,13678,1452,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,194,2023-07-15T15:53:24Z,"Chatbox is a desktop app for GPT/LLM that supports Windows, Mac, Linux & Web Online"
11,LLM,Chinese-LLaMA-Alpaca,12632,1326,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,21,2023-07-17T03:13:37Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
12,LLM,dalai,12335,1410,CSS,https://github.com/cocktailpeanut/dalai,cocktailpeanut,292,2023-06-30T13:51:06Z,The simplest way to run LLaMA on your local machine
13,LLM,langchain-ChatGLM,11957,1877,Python,https://github.com/imClumsyPanda/langchain-ChatGLM,imClumsyPanda,456,2023-07-16T09:37:49Z,"langchain-ChatGLM, local knowledge based ChatGLM with langchain ｜ 基于本地知识库的 ChatGLM 问答"
14,LLM,ChuanhuChatGPT,11683,1857,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,54,2023-07-11T13:00:37Z,GUI for ChatGPT API and many LLMs
15,LLM,evals,11124,2176,Python,https://github.com/openai/evals,openai,70,2023-07-14T18:55:40Z,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks."
16,LLM,semantic-kernel,10887,1502,C#,https://github.com/microsoft/semantic-kernel,microsoft,230,2023-07-17T03:24:16Z,Integrate cutting-edge LLM technology quickly and easily into your apps
17,LLM,Flowise,10668,3593,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,95,2023-07-16T13:55:12Z,Drag & drop UI to build your customized LLM flow
18,LLM,botpress,10642,1483,TypeScript,https://github.com/botpress/botpress,botpress,3,2023-07-14T22:11:59Z,The open-source hub to build & deploy GPT/LLM Agents ⚡️
19,LLM,SuperAGI,10484,1156,Python,https://github.com/TransformerOptimus/SuperAGI,TransformerOptimus,128,2023-07-16T19:29:02Z,"<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably."
20,LLM,mlc-llm,10411,718,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,68,2023-07-16T22:40:45Z,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices."
21,LLM,haystack,10002,1299,Python,https://github.com/deepset-ai/haystack,deepset-ai,342,2023-07-14T15:14:14Z,":mag: Haystack is an open source NLP framework to interact with your data using Transformer models and LLMs (GPT-4, Falcon and alike). Haystack offers production-ready tools to quickly build complex question answering, semantic search, text generation applications, and more."
