rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,langchain,67851,9795,Python,https://github.com/langchain-ai/langchain,langchain-ai,1692,2023-11-11T02:08:15Z,⚡ Building applications with LLMs through composability ⚡
2,LLM,gpt4all,54461,5961,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,258,2023-11-07T19:42:21Z,gpt4all: open-source LLM chatbots that you can run anywhere
3,LLM,gpt_academic,45363,5938,Python,https://github.com/binary-husky/gpt_academic,binary-husky,305,2023-11-10T15:09:03Z,"为ChatGPT/GLM提供实用化交互界面，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm2等本地模型。兼容文心一言, moss, llama2, rwkv, claude2, 通义千问, 书生, 讯飞星火等。"
4,LLM,MetaGPT,30519,3556,Python,https://github.com/geekan/MetaGPT,geekan,149,2023-11-10T09:15:11Z,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo"
5,LLM,quivr,24151,2607,TypeScript,https://github.com/StanGirard/quivr,StanGirard,124,2023-11-10T08:48:36Z," 🧠 Your Second Brain supercharged by Generative AI 🧠  Alternative to OpenAI GPTs & Your personal assistant to chat with your files (PDF, CSV)  & apps using GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, LLMs that you can share with users ! "
6,LLM,milvus,23935,2590,Go,https://github.com/milvus-io/milvus,milvus-io,449,2023-11-10T23:35:29Z,"A cloud-native vector database, storage for next generation AI applications"
7,LLM,llama_index,23503,2857,Python,https://github.com/run-llama/llama_index,run-llama,183,2023-11-11T00:54:46Z,LlamaIndex (formerly GPT Index) is a data framework for your LLM applications
8,LLM,JARVIS,22063,1896,Python,https://github.com/microsoft/JARVIS,microsoft,69,2023-10-24T17:41:40Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
9,LLM,mindsdb,18828,2522,Python,https://github.com/mindsdb/mindsdb,mindsdb,507,2023-11-10T22:41:48Z,MindsDB connects AI models to real time data
10,LLM,Langchain-Chatchat,17983,3041,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,21,2023-11-10T11:59:35Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
11,LLM,Flowise,17611,8422,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,228,2023-11-10T20:34:48Z,Drag & drop UI to build your customized LLM flow
12,LLM,Mr.-Ranedeer-AI-Tutor,17271,1696,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,9,2023-11-09T22:42:32Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
13,LLM,ChatDev,16822,1945,Python,https://github.com/OpenBMB/ChatDev,OpenBMB,24,2023-11-10T12:20:17Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
14,LLM,ollama,16329,857,Go,https://github.com/jmorganca/ollama,jmorganca,153,2023-11-11T02:57:29Z,Get up and running with Llama 2 and other large language models locally
15,LLM,unilm,16208,2195,Python,https://github.com/microsoft/unilm,microsoft,436,2023-11-09T22:49:05Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
