rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
11,LLM,ChuanhuChatGPT,11274,1759,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,52,2023-06-22T03:05:11Z,GUI for ChatGPT API and many LLMs
12,LLM,evals,10745,2057,Python,https://github.com/openai/evals,openai,63,2023-06-21T19:43:58Z,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks."
13,LLM,semantic-kernel,10366,1372,C#,https://github.com/microsoft/semantic-kernel,microsoft,159,2023-06-22T00:45:20Z,Integrate cutting-edge LLM technology quickly and easily into your apps
14,LLM,mlc-llm,10053,667,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,55,2023-06-21T22:54:01Z,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices."
15,LLM,langchain-ChatGLM,9847,1427,Python,https://github.com/imClumsyPanda/langchain-ChatGLM,imClumsyPanda,341,2023-06-22T02:39:18Z,"langchain-ChatGLM, local knowledge based ChatGLM with langchain ｜ 基于本地知识库的 ChatGLM 问答"
16,LLM,haystack,9205,1247,Python,https://github.com/deepset-ai/haystack,deepset-ai,316,2023-06-21T22:34:07Z,":mag: Haystack is an open source NLP framework to interact with your data using Transformer models and LLMs (GPT-4, ChatGPT and alike). Haystack offers production-ready tools to quickly build complex question answering, semantic search, text generation applications, and more."
17,LLM,Flowise,8962,2468,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,82,2023-06-22T02:38:41Z,Drag & drop UI to build your customized LLM flow using LangchainJS
18,LLM,RWKV-LM,8586,575,Python,https://github.com/BlinkDL/RWKV-LM,BlinkDL,24,2023-06-18T20:45:45Z,"RWKV is an RNN with transformer-level LLM performance. It can be directly trained like a GPT (parallelizable). So it's combining the best of RNN and transformer - great performance, fast inference, saves VRAM, fast training, ""infinite"" ctx_len, and free sentence embedding."
19,LLM,SuperAGI,8074,809,Python,https://github.com/TransformerOptimus/SuperAGI,TransformerOptimus,146,2023-06-21T18:13:36Z,"<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably."
20,LLM,LocalAI,7429,697,Go,https://github.com/go-skynet/LocalAI,go-skynet,71,2023-06-21T22:47:24Z,":robot: Self-hosted, community-driven, local OpenAI-compatible API. Drop-in replacement for OpenAI running LLMs on consumer-grade hardware. Free Open Source OpenAI alternative. No GPU required. LocalAI is an API to run ggml compatible models: llama, gpt4all, rwkv, whisper, vicuna, koala, gpt4all-j, cerebras, falcon, dolly, starcoder, and many other"
21,LLM,pandas-ai,7301,496,Python,https://github.com/gventuri/pandas-ai,gventuri,37,2023-06-21T23:06:30Z,"Pandas AI is a Python library that integrates generative artificial intelligence capabilities into Pandas, making dataframes conversational"
22,LLM,peft,7249,523,Python,https://github.com/huggingface/peft,huggingface,106,2023-06-21T17:11:40Z,🤗 PEFT: State-of-the-art Parameter-Efficient Fine-Tuning.
23,LLM,open-llms,6925,346,,https://github.com/eugeneyan/open-llms,eugeneyan,4,2023-06-20T08:35:27Z,📋 A list of open LLMs available for commercial use.
24,LLM,web-llm,6387,354,TypeScript,https://github.com/mlc-ai/web-llm,mlc-ai,16,2023-06-21T19:59:25Z,Bringing large-language models and chat to web browsers. Everything runs inside the browser with no server support.
25,LLM,deeplake,6206,479,Python,https://github.com/activeloopai/deeplake,activeloopai,45,2023-06-22T02:27:56Z,"Database for AI. Store Vectors, Images, Texts, Videos, etc. Use with LLMs/LangChain. Store, query, version, & visualize any AI data. Stream data in real-time to PyTorch/TensorFlow. https://activeloop.ai"
26,LLM,qlora,6077,476,Jupyter Notebook,https://github.com/artidoro/qlora,artidoro,114,2023-06-18T17:01:45Z,QLoRA: Efficient Finetuning of Quantized LLMs
27,LLM,LLMsPracticalGuide,5197,344,,https://github.com/Mooler0410/LLMsPracticalGuide,Mooler0410,6,2023-05-29T05:26:55Z,"A curated list of practical guide resources of LLMs (LLMs Tree, Examples, Papers)"
28,LLM,e2b,5130,447,Python,https://github.com/e2b-dev/e2b,e2b-dev,2,2023-06-21T22:19:26Z,"Developer-first AgentOps platform - deploy, test, and monitor AI agents"
29,LLM,Awesome-LLM,4942,327,,https://github.com/Hannibal046/Awesome-LLM,Hannibal046,0,2023-06-20T05:19:31Z,Awesome-LLM: a curated list of Large Language Model
30,LLM,openplayground,4876,323,TypeScript,https://github.com/nat/openplayground,nat,41,2023-06-21T14:04:41Z,An LLM playground you can run on your laptop
31,LLM,dify,4804,676,TypeScript,https://github.com/langgenius/dify,langgenius,35,2023-06-21T16:16:47Z,"One API for plugins and datasets, one interface for prompt engineering and visual operation, all for creating powerful AI applications."
32,LLM,DB-GPT,4402,620,Python,https://github.com/csunny/DB-GPT,csunny,57,2023-06-21T14:33:09Z,Revolutionizing Database Interactions with Private LLM Technology
33,LLM,wenda,4268,531,JavaScript,https://github.com/wenda-LLM/wenda,wenda-LLM,15,2023-06-21T10:39:46Z,闻达：一个LLM调用平台。目标为针对特定环境的高效内容生成，同时考虑个人和中小企业的计算资源局限性，以及知识安全和私密性问题
34,LLM,PentestGPT,4157,422,Python,https://github.com/GreyDGL/PentestGPT,GreyDGL,13,2023-06-21T23:23:02Z,A GPT-empowered penetration testing tool
35,LLM,gorilla,4147,247,Python,https://github.com/ShishirPatil/gorilla,ShishirPatil,10,2023-06-13T09:38:17Z,Gorilla: An API store for LLMs
36,LLM,llm,4018,199,Rust,https://github.com/rustformers/llm,rustformers,43,2023-06-21T23:35:52Z,An ecosystem of Rust libraries for working with large language models
37,LLM,GPTCache,3954,248,Python,https://github.com/zilliztech/GPTCache,zilliztech,13,2023-06-17T15:46:30Z,Semantic cache for LLMs. Fully integrated with LangChain and llama_index. 
38,LLM,CodeGen,3776,272,Python,https://github.com/salesforce/CodeGen,salesforce,24,2023-06-15T07:09:08Z,CodeGen is an open-source model for program synthesis. Trained on TPU-v4. Competitive with OpenAI Codex.
39,LLM,OpenChat,3566,363,Blade,https://github.com/openchatai/OpenChat,openchatai,22,2023-06-20T08:27:34Z,LLMs custom-chatbots console ⚡
40,LLM,OpenLLM,3507,199,Python,https://github.com/bentoml/OpenLLM,bentoml,12,2023-06-21T17:59:03Z,"An open platform for operating large language models (LLMs) in production. Fine-tune, serve, deploy, and monitor any LLMs with ease."
41,LLM,Bard-API,3449,438,Python,https://github.com/dsdanielpark/Bard-API,dsdanielpark,5,2023-06-19T03:36:43Z,The unofficial python package that returns response of Google Bard through cookie value.
42,LLM,chatgpt-wrapper,3355,448,Python,https://github.com/mmabrouk/chatgpt-wrapper,mmabrouk,10,2023-06-22T02:14:36Z,API for interacting with ChatGPT and GPT4 using Python and from Shell.
43,LLM,postgresml,3329,125,Rust,https://github.com/postgresml/postgresml,postgresml,56,2023-06-22T00:23:51Z,"PostgresML is an AI application database. Download open source models from Huggingface, or train your own, to create and index LLM embeddings, generate text, or make online predictions using only SQL. "
44,LLM,Learn_Prompting,3276,487,TeX,https://github.com/trigaten/Learn_Prompting,trigaten,89,2023-06-21T20:44:36Z,
45,LLM,awesome-langchain,3197,167,,https://github.com/kyrolabs/awesome-langchain,kyrolabs,0,2023-06-21T18:40:33Z,😎 Awesome list of tools and projects with the awesome LangChain framework
46,LLM,researchgpt,3168,292,Python,https://github.com/mukulpatnaik/researchgpt,mukulpatnaik,4,2023-06-16T14:46:45Z,A LLM based research assistant that allows you to have a conversation with a research paper
47,LLM,WizardLM,3123,217,Python,https://github.com/nlpxucan/WizardLM,nlpxucan,57,2023-06-21T08:48:07Z,"Family of instruction-following LLMs powered by Evol-Instruct: WizardLM, WizardCoder"
48,LLM,Huatuo-Llama-Med-Chinese,3108,277,Python,https://github.com/SCIR-HI/Huatuo-Llama-Med-Chinese,SCIR-HI,22,2023-06-13T04:27:23Z,"Repo for BenTsao [original name: HuaTuo (华驼)], Llama-7B tuned with Chinese medical knowledge. 本草（原名：华驼）模型仓库，基于中文医学知识的LLaMA模型指令微调"
49,LLM,Luotuo-Chinese-LLM,2978,209,Jupyter Notebook,https://github.com/LC1332/Luotuo-Chinese-LLM,LC1332,2,2023-06-21T00:24:51Z,骆驼(Luotuo): Open Sourced Chinese Language Models. Developed by 陈启源 @ 华中师范大学 & 李鲁鲁 @ 商汤科技 & 冷子昂 @ 商汤科技
50,LLM,llm-numbers,2922,82,,https://github.com/ray-project/llm-numbers,ray-project,2,2023-05-23T18:46:14Z,Numbers every LLM developer should know
51,LLM,GPT-4-LLM,2897,212,HTML,https://github.com/Instruction-Tuning-with-GPT-4/GPT-4-LLM,Instruction-Tuning-with-GPT-4,5,2023-06-11T13:40:30Z,Instruction Tuning with GPT-4
52,LLM,marvin,2845,300,Python,https://github.com/PrefectHQ/marvin,PrefectHQ,26,2023-06-22T01:03:16Z,A batteries-included library for building AI-powered software
53,LLM,h2ogpt,2815,241,Python,https://github.com/h2oai/h2ogpt,h2oai,98,2023-06-22T01:56:07Z,"Join us at H2O.ai to make the world's best open-source GPT with document and image Q&A, 100% private chat, no data leaks, Apache 2.0 https://arxiv.org/pdf/2306.08161.pdf"
54,LLM,ai,2760,539,TypeScript,https://github.com/vercel-labs/ai,vercel-labs,29,2023-06-21T22:02:32Z,"Build AI-powered applications with React, Svelte, and Vue"
55,LLM,paper-qa,2666,236,Python,https://github.com/whitead/paper-qa,whitead,27,2023-06-17T19:53:52Z,LLM Chain for answering questions from documents with citations
56,LLM,LLM-As-Chatbot,2575,311,Python,https://github.com/deep-diver/LLM-As-Chatbot,deep-diver,10,2023-06-16T06:25:29Z,LLM as a Chatbot Service
57,LLM,alpa,2558,309,Python,https://github.com/alpa-projects/alpa,alpa-projects,48,2023-06-18T19:37:25Z,Training and serving large-scale neural networks
58,LLM,InternGPT,2526,175,Python,https://github.com/OpenGVLab/InternGPT,OpenGVLab,7,2023-06-19T06:40:05Z,"InternGPT (iGPT) is an open source demo platform where you can easily showcase your AI models. Now it supports DragGAN, ChatGPT, ImageBind, multimodal chat like GPT-4, SAM, interactive image editing, etc. Try it at igpt.opengvlab.com (支持DragGAN、ChatGPT、ImageBind、SAM的在线Demo系统)"
59,LLM,awesome-pretrained-chinese-nlp-models,2412,282,Python,https://github.com/lonePatient/awesome-pretrained-chinese-nlp-models,lonePatient,0,2023-06-20T04:00:50Z,Awesome Pretrained Chinese NLP Models，高质量中文预训练模型集合
60,LLM,LLMSurvey,2375,151,,https://github.com/RUCAIBox/LLMSurvey,RUCAIBox,7,2023-05-07T19:45:46Z,"The official GitHub page for the survey paper ""A Survey of Large Language Models""."
61,LLM,unlocking-the-power-of-llms,2370,153,Shell,https://github.com/howl-anderson/unlocking-the-power-of-llms,howl-anderson,2,2023-05-11T16:04:16Z,使用 Prompts 和 Chains 让 ChatGPT 成为神奇的生产力工具！Unlocking the power of LLMs.
62,LLM,LLMZoo,2368,155,Python,https://github.com/FreedomIntelligence/LLMZoo,FreedomIntelligence,23,2023-06-07T14:45:29Z,"⚡LLM Zoo is a project that provides data, models, and evaluation benchmark for large language models.⚡"
63,LLM,towhee,2342,210,Python,https://github.com/towhee-io/towhee,towhee-io,7,2023-06-16T09:30:37Z,Towhee is a framework that is dedicated to making neural data processing pipelines simple and fast.
64,LLM,lance,2242,81,Rust,https://github.com/lancedb/lance,lancedb,104,2023-06-22T02:48:43Z,"Modern columnar data format for ML and LLMs implemented in Rust. Convert from parquet in 2 lines of code for 100x faster random access, vector index, and data versioning. Compatible with Pandas, DuckDB, Polars, Pyarrow, with more integrations coming.."
65,LLM,argilla,2220,207,Python,https://github.com/argilla-io/argilla,argilla-io,233,2023-06-22T02:37:59Z,✨Argilla: the open-source data curation platform for LLMs
66,LLM,llm-foundry,2218,193,Python,https://github.com/mosaicml/llm-foundry,mosaicml,33,2023-06-22T03:18:11Z,LLM training code for MosaicML foundation models
67,LLM,tree-of-thought-llm,2200,169,Python,https://github.com/princeton-nlp/tree-of-thought-llm,princeton-nlp,4,2023-06-14T20:18:19Z,"Official Implementation of ""Tree of Thoughts: Deliberate Problem Solving with Large Language Models"""
68,LLM,engshell,2135,184,Python,https://github.com/emcf/engshell,emcf,2,2023-04-28T03:38:14Z,"An English-language shell for any OS, powered by LLMs"
69,LLM,Promptify,2125,150,Python,https://github.com/promptslab/Promptify,promptslab,28,2023-06-20T17:59:45Z,"Prompt Engineering | Use GPT or other prompt based models to get structured output. Join our discord for Prompt-Engineering, LLMs and other latest research"
70,LLM,AutoGPT-Next-Web,2043,1089,TypeScript,https://github.com/ConnectAI-E/AutoGPT-Next-Web,ConnectAI-E,18,2023-06-20T01:33:44Z,"🤖 Assemble, configure, and deploy autonomous AI Agents in your browser.一键免费部署你的私人AutoGPT 网页应用"
71,LLM,xTuring,1964,145,Python,https://github.com/stochasticai/xTuring,stochasticai,12,2023-06-20T19:55:12Z,"Easily build, customize and control your own LLMs"
72,LLM,gpt-repository-loader,1964,129,Python,https://github.com/mpoon/gpt-repository-loader,mpoon,13,2023-06-19T18:45:10Z,Convert code repos into an LLM prompt-friendly format. Mostly built by GPT-4.
73,LLM,chainlit,1915,149,TypeScript,https://github.com/Chainlit/chainlit,Chainlit,28,2023-06-21T20:03:06Z,Build Python LLM apps in minutes ⚡️
74,LLM,awesome-ai-in-finance,1915,282,,https://github.com/georgezouq/awesome-ai-in-finance,georgezouq,1,2023-06-22T02:28:49Z,🔬 A curated list of awesome LLMs & deep learning strategies & tools in financial market.
75,LLM,CodeT5,1903,277,Python,https://github.com/salesforce/CodeT5,salesforce,31,2023-06-05T12:17:00Z,Home of CodeT5: Open Code LLMs for Code Understanding and Generation
76,LLM,scikit-llm,1887,144,Python,https://github.com/iryna-kondr/scikit-llm,iryna-kondr,5,2023-06-20T21:03:00Z,Seamlessly integrate powerful language models like ChatGPT into scikit-learn for enhanced text analysis tasks.
77,LLM,ChatGPT-Admin-Web,1873,894,TypeScript,https://github.com/AprilNEA/ChatGPT-Admin-Web,AprilNEA,14,2023-06-21T07:50:04Z,带有用户管理和后台管理系统的 ChatGPT WebUI
78,LLM,databerry,1872,209,TypeScript,https://github.com/gmpetrov/databerry,gmpetrov,43,2023-06-21T15:36:21Z,The no-code platform for building custom LLM Agents
79,LLM,llama-hub,1845,306,Python,https://github.com/emptycrown/llama-hub,emptycrown,72,2023-06-22T00:25:56Z,A library of data loaders for LLMs made by the community -- to be used with GPT Index and/or LangChain
80,LLM,FreedomGPT,1840,222,TypeScript,https://github.com/ohmplatform/FreedomGPT,ohmplatform,54,2023-06-16T14:05:03Z,This codebase is for a React and Electron-based app that executes the FreedomGPT LLM locally (offline and private) on Mac and Windows using a chat-based interface (based on Alpaca Lora)
81,LLM,AGiXT,1796,248,Python,https://github.com/Josh-XT/AGiXT,Josh-XT,25,2023-06-21T18:37:04Z,"AGiXT is a dynamic AI Automation Platform that seamlessly orchestrates instruction management and complex task execution across diverse AI providers. Combining adaptive memory, smart features, and a versatile plugin system, AGiXT delivers efficient and comprehensive AI solutions."
82,LLM,h2o-llmstudio,1786,160,Python,https://github.com/h2oai/h2o-llmstudio,h2oai,20,2023-06-21T16:38:18Z,H2O LLM Studio - a framework and no-code GUI for fine-tuning LLMs
83,LLM,unstructured,1767,116,HTML,https://github.com/Unstructured-IO/unstructured,Unstructured-IO,83,2023-06-22T03:02:41Z,"Open source libraries and APIs to build custom preprocessing pipelines for labeling, training, or production machine learning pipelines. "
84,LLM,promptable,1758,109,TypeScript,https://github.com/cfortuner/promptable,cfortuner,12,2023-03-19T15:01:31Z,Build LLM apps in Typescript/Javascript. 🧑‍💻 🧑‍💻 🧑‍💻 🚀 🚀 🚀 
85,LLM,LMOps,1736,97,Python,https://github.com/microsoft/LMOps,microsoft,2,2023-06-20T17:09:13Z,General technology for enabling AI capabilities w/ LLMs and MLLMs
86,LLM,NeMo-Guardrails,1732,117,Python,https://github.com/NVIDIA/NeMo-Guardrails,NVIDIA,25,2023-06-19T16:18:07Z,NeMo Guardrails is an open-source toolkit for easily adding programmable guardrails to LLM-based conversational systems.
87,LLM,Alpaca-CoT,1722,183,Jupyter Notebook,https://github.com/PhoebusSi/Alpaca-CoT,PhoebusSi,22,2023-06-08T06:53:39Z,"We unified the interfaces of instruction-tuning data (e.g., CoT data), multiple LLMs and parameter-efficient methods (e.g., lora, p-tuning) together for easy use. Meanwhile, we created a new branch to build a Tabular LLM.（我们分别统一了丰富的IFT数据（如CoT数据，目前仍不断扩充）、多种训练效率方法（如lora，p-tuning）以及多种LLMs，三个层面上的接口，打造方便研究人员上手的LLM-IFT研究平台。同时tabular_llm分支构建了面向表格智能任务的LLM。"
88,LLM,diffgram,1715,105,Python,https://github.com/diffgram/diffgram,diffgram,401,2023-06-20T01:44:25Z,"Human Supervision for your Platform.  All Training Data Types, Image, Video, 3D, Text, Geo, Audio, Compound, Grid, LLM, GPT, Conversational, and more."
89,LLM,simple-llm-finetuner,1707,112,Jupyter Notebook,https://github.com/lxe/simple-llm-finetuner,lxe,30,2023-04-23T22:19:12Z,Simple UI for LLM Model Finetuning
90,LLM,guardrails,1688,89,Python,https://github.com/ShreyaR/guardrails,ShreyaR,31,2023-06-21T18:07:22Z,Adding guardrails to large language models.
91,LLM,Awesome-AITools,1679,113,,https://github.com/ikaijua/Awesome-AITools,ikaijua,0,2023-06-21T16:44:50Z,Collection of AI-related utilities. Welcome to submit issues and pull requests /收藏AI相关的实用工具，欢迎提交issues 或者pull requests
92,LLM,EasyLM,1656,148,Python,https://github.com/young-geng/EasyLM,young-geng,10,2023-06-08T23:09:04Z,"Large language models (LLMs) made easy, EasyLM is a one stop solution for pre-training, finetuning, evaluating and serving LLMs in JAX/Flax."
93,LLM,Openaibot,1627,200,Python,https://github.com/LlmKira/Openaibot,LlmKira,21,2023-06-10T08:40:22Z,Refractoring 🚧|ChatBot+LLM |Gpt-3.5-turbo |ChatGPT Bot/Voice Assistant | 📱 Cross-Platform | 🦾 Async | 🗣 Good Contextual Support | 🌻 sh & docker| 🔌 API Server| 🎤 Azure/Vits  |🌎 ?| 📷 Multi-modal/Image | 💐 Self-maintained LLM Framework
94,LLM,RasaGPT,1620,109,Python,https://github.com/paulpierre/RasaGPT,paulpierre,23,2023-05-18T11:22:53Z,"💬 RasaGPT is the first headless LLM chatbot platform built on top of Rasa and Langchain. Built w/ Rasa, FastAPI, Langchain, LlamaIndex, SQLModel, pgvector, ngrok, telegram"
95,LLM,JittorLLMs,1581,123,Python,https://github.com/Jittor/JittorLLMs,Jittor,104,2023-05-15T08:17:56Z,计图大模型推理库，具有高性能、配置要求低、中文支持好、可移植等特点
96,LLM,RWKV-Runner,1551,120,TypeScript,https://github.com/josStorer/RWKV-Runner,josStorer,22,2023-06-21T15:12:47Z,"A RWKV management and startup tool, full automation, only 8MB. And provides an interface compatible with the OpenAI API. RWKV is a large language model that is fully open source and available for commercial use."
97,LLM,hugging-llm,1531,229,Jupyter Notebook,https://github.com/datawhalechina/hugging-llm,datawhalechina,0,2023-06-09T15:08:51Z,"HuggingLLM, Hugging Future."
98,LLM,autodoc,1480,69,TypeScript,https://github.com/context-labs/autodoc,context-labs,18,2023-06-08T10:21:53Z,Experimental toolkit for auto-generating codebase documentation using LLMs
99,LLM,TigerBot,1450,143,Python,https://github.com/TigerResearch/TigerBot,TigerResearch,23,2023-06-21T11:01:00Z,TigerBot: A multi-language multi-task LLM
100,LLM,BotSharp,1449,333,C#,https://github.com/SciSharp/BotSharp,SciSharp,9,2023-06-19T18:37:15Z,The Open Source Chatbot Framework in .NET
1,chatGPT,awesome-chatgpt-prompts,81145,10547,HTML,https://github.com/f/awesome-chatgpt-prompts,f,0,2023-06-19T16:10:09Z,This repo includes ChatGPT prompt curation to use ChatGPT better.
2,chatGPT,leetcode,51497,9327,JavaScript,https://github.com/azl397985856/leetcode,azl397985856,7,2023-06-13T16:05:38Z,推荐免费ChatGPT网站：www.lintcode.com/chat-gpt?utm_source=tf-github-lucifer  LeetCode Solutions: A Record of My Problem Solving Journey.( leetcode题解，记录自己的leetcode解题之路。)
3,chatGPT,openai-cookbook,41065,6446,Jupyter Notebook,https://github.com/openai/openai-cookbook,openai,75,2023-06-22T00:07:35Z,Examples and guides for using the OpenAI API
4,chatGPT,gpt4free,40811,10439,Python,https://github.com/xtekky/gpt4free,xtekky,134,2023-06-17T22:59:34Z,"decentralising the Ai Industry, just some language model api's..."
5,chatGPT,awesome-chatgpt-prompts-zh,39726,12469,,https://github.com/PlexPt/awesome-chatgpt-prompts-zh,PlexPt,30,2023-06-19T03:00:36Z,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。
6,chatGPT,ChatGPT,38172,4336,Rust,https://github.com/lencx/ChatGPT,lencx,415,2023-06-15T14:51:49Z,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)"
7,chatGPT,gpt_academic,36341,4584,Python,https://github.com/binary-husky/gpt_academic,binary-husky,296,2023-06-21T08:23:21Z,"为ChatGPT/GLM提供图形交互界面，特别优化论文阅读润色体验，模块化设计支持自定义快捷按钮&函数插件，支持代码块表格显示，Tex公式双显示，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持清华chatglm等本地模型。兼容复旦MOSS, llama, rwkv, 盘古, newbing, claude等"
8,chatGPT,Open-Assistant,33993,2961,Python,https://github.com/LAION-AI/Open-Assistant,LAION-AI,200,2023-06-21T09:55:03Z,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so."
9,chatGPT,ChatGPT-Next-Web,33188,31228,TypeScript,https://github.com/Yidadaa/ChatGPT-Next-Web,Yidadaa,25,2023-06-22T02:18:31Z,A well-designed cross-platform ChatGPT UI (Web / PWA / Linux / Win / MacOS). 一键拥有你自己的跨平台 ChatGPT 应用。
10,chatGPT,Prompt-Engineering-Guide,32720,2850,Jupyter Notebook,https://github.com/dair-ai/Prompt-Engineering-Guide,dair-ai,39,2023-06-22T02:48:56Z,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering"
11,chatGPT,hello-algorithm,32445,6234,Java,https://github.com/geekxh/hello-algorithm,geekxh,7,2023-06-13T04:13:17Z,🌍 针对小白的算法训练 | 包括四部分：①.大厂面经 ②.力扣图解  ③.千本开源电子书 ④.百张技术思维导图（项目花了上百小时，希望可以点 star 支持，🌹感谢~）推荐免费ChatGPT使用网站
12,chatGPT,ChatGPT,26356,4373,Python,https://github.com/acheong08/ChatGPT,acheong08,2,2023-06-21T16:41:06Z,Reverse engineered ChatGPT API
13,chatGPT,chatgpt-web,24572,9576,Vue,https://github.com/Chanzhaoyu/chatgpt-web,Chanzhaoyu,188,2023-06-20T01:29:17Z,用 Express 和  Vue3 搭建的 ChatGPT 演示网页
14,chatGPT,chatgpt-retrieval-plugin,18380,3255,Python,https://github.com/openai/chatgpt-retrieval-plugin,openai,107,2023-06-19T10:39:03Z,The ChatGPT Retrieval Plugin lets you easily find personal or work documents by asking questions in natural language.
15,chatGPT,gin-vue-admin,17425,5219,Go,https://github.com/flipped-aurora/gin-vue-admin,flipped-aurora,34,2023-06-15T14:00:10Z,"基于vite+vue3+gin搭建的开发基础平台（支持TS,JS混用），集成jwt鉴权，权限管理，动态路由，显隐可控组件，分页封装，多点登录拦截，资源权限，上传下载，代码生成器，表单生成器,chatGPT自动查表等开发必备功能。"
16,chatGPT,openai-translator,16986,1221,TypeScript,https://github.com/openai-translator/openai-translator,openai-translator,232,2023-06-21T06:19:47Z,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.
17,chatGPT,LeetcodeTop,16611,2552,,https://github.com/afatcoder/LeetcodeTop,afatcoder,27,2023-05-16T11:31:54Z,汇总各大互联网公司容易考察的高频leetcode题🔥         推荐免费ChatGPT网站：https://www.lintcode.com/chat-gpt?utm_source=tf-github-codetop
18,chatGPT,Pake,16298,1727,Rust,https://github.com/tw93/Pake,tw93,0,2023-06-21T11:40:30Z,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 很简单的用 Rust 打包网页生成很小的桌面 App
19,chatGPT,pandora,15990,3030,Python,https://github.com/pengzhile/pandora,pengzhile,13,2023-06-19T06:44:49Z,"潘多拉，一个让你呼吸顺畅的ChatGPT。Pandora, a ChatGPT that helps you breathe smoothly."
20,chatGPT,chatbot-ui,15309,4200,TypeScript,https://github.com/mckaywrigley/chatbot-ui,mckaywrigley,284,2023-06-21T16:16:25Z,An open source ChatGPT UI.
21,chatGPT,chatgpt-api,14485,1914,TypeScript,https://github.com/transitive-bullshit/chatgpt-api,transitive-bullshit,32,2023-06-19T06:09:54Z,Node.js client for the official ChatGPT API. 🔥
22,chatGPT,best-of-ml-python,13914,2071,,https://github.com/ml-tooling/best-of-ml-python,ml-tooling,15,2023-06-15T16:10:04Z,🏆 A ranked list of awesome machine learning Python libraries. Updated weekly.
23,chatGPT,chatgpt-on-wechat,13705,3927,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,113,2023-06-17T08:50:12Z,"Wechat robot based on ChatGPT,  which using OpenAI api and itchat library. 使用ChatGPT搭建微信聊天机器人，基于GPT3.5/4.0 API实现，支持个人微信、公众号、企业微信部署，能处理文本、语音和图片，访问操作系统和互联网。"
