rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,langchain,67976,9828,Python,https://github.com/langchain-ai/langchain,langchain-ai,1687,2023-11-13T03:12:10Z,⚡ Building applications with LLMs through composability ⚡
2,LLM,gpt4all,54546,5968,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,260,2023-11-12T04:41:00Z,gpt4all: open-source LLM chatbots that you can run anywhere
3,LLM,gpt_academic,45472,5950,Python,https://github.com/binary-husky/gpt_academic,binary-husky,298,2023-11-12T17:12:10Z,"为ChatGPT/GLM提供实用化交互界面，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm2等本地模型。兼容文心一言, moss, llama2, rwkv, claude2, 通义千问, 书生, 讯飞星火等。"
4,LLM,MetaGPT,30574,3561,Python,https://github.com/geekan/MetaGPT,geekan,149,2023-11-12T23:38:37Z,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo"
5,LLM,quivr,24175,2611,TypeScript,https://github.com/StanGirard/quivr,StanGirard,121,2023-11-12T17:32:19Z," 🧠 Your supercharged Second Brain 🧠 Your personal productivity assistant to chat with your files (PDF, CSV)  & apps using GPT 3.5 / 4 turbo, Private, Anthropic, VertexAI, LLMs that you can share with users !  Alternative to OpenAI GPTs "
6,LLM,milvus,23958,2593,Go,https://github.com/milvus-io/milvus,milvus-io,451,2023-11-13T03:18:19Z,"A cloud-native vector database, storage for next generation AI applications"
7,LLM,llama_index,23576,2875,Python,https://github.com/run-llama/llama_index,run-llama,184,2023-11-13T01:48:06Z,LlamaIndex (formerly GPT Index) is a data framework for your LLM applications
8,LLM,JARVIS,22063,1898,Python,https://github.com/microsoft/JARVIS,microsoft,69,2023-10-24T17:41:40Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
9,LLM,mindsdb,18852,2525,Python,https://github.com/mindsdb/mindsdb,mindsdb,507,2023-11-13T02:08:53Z,MindsDB connects AI models to real time data
10,LLM,Langchain-Chatchat,18034,3049,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,12,2023-11-12T23:33:06Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
11,LLM,Flowise,17656,8454,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,230,2023-11-11T23:53:23Z,Drag & drop UI to build your customized LLM flow
