rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,langchain,64161,9080,Python,https://github.com/langchain-ai/langchain,langchain-ai,1653,2023-10-10T03:15:57Z,⚡ Building applications with LLMs through composability ⚡
2,LLM,gpt4all,52918,5821,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,266,2023-10-09T17:40:07Z,gpt4all: open-source LLM chatbots that you can run anywhere
3,LLM,gpt_academic,42851,5622,Python,https://github.com/binary-husky/gpt_academic,binary-husky,281,2023-10-08T17:18:16Z,"为ChatGPT/GLM提供实用化交互界面，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm2等本地模型。兼容文心一言, moss, llama2, rwkv, claude2, 通义千问, 书生, 讯飞星火等。"
4,LLM,MetaGPT,27605,3246,Python,https://github.com/geekan/MetaGPT,geekan,137,2023-10-09T16:42:25Z,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo"
5,LLM,quivr,23386,2494,TypeScript,https://github.com/StanGirard/quivr,StanGirard,124,2023-10-09T18:18:52Z,"🧠 Your Second Brain supercharged by Generative AI 🧠 Dump all your files and chat with your personal assistant on your files & more using GPT 3.5/4, Private, Anthropic, VertexAI, LLMs..."
6,LLM,milvus,23313,2540,Go,https://github.com/milvus-io/milvus,milvus-io,444,2023-10-10T02:41:47Z,"A cloud-native vector database, storage for next generation AI applications"
7,LLM,llama_index,22266,2656,Python,https://github.com/run-llama/llama_index,run-llama,250,2023-10-09T23:52:22Z,LlamaIndex (GPT Index) is a data framework for your LLM applications
8,LLM,JARVIS,21925,1881,Python,https://github.com/microsoft/JARVIS,microsoft,65,2023-09-10T05:50:43Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
9,LLM,mindsdb,18123,2360,Python,https://github.com/mindsdb/mindsdb,mindsdb,494,2023-10-10T02:30:23Z,MindsDB connects AI models to datasources.
10,LLM,Mr.-Ranedeer-AI-Tutor,16696,1634,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,9,2023-10-04T15:41:04Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
11,LLM,Langchain-Chatchat,16611,2804,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,51,2023-10-09T10:31:37Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
12,LLM,Flowise,16513,7607,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,188,2023-10-09T23:04:41Z,Drag & drop UI to build your customized LLM flow
13,LLM,unilm,15775,2155,Python,https://github.com/microsoft/unilm,microsoft,415,2023-10-08T04:08:20Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
14,LLM,chatbox,14888,1573,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,207,2023-10-09T10:03:42Z,"Chatbox is a desktop app for multiple cutting-edge LLM models that available on Windows, Mac, Linux"
15,LLM,Chinese-LLaMA-Alpaca,14849,1536,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,4,2023-08-30T11:05:25Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
16,LLM,semantic-kernel,13578,1969,C#,https://github.com/microsoft/semantic-kernel,microsoft,326,2023-10-10T00:04:25Z,Integrate cutting-edge LLM technology quickly and easily into your apps
17,LLM,ChatGLM2-6B,13363,2115,Python,https://github.com/THUDM/ChatGLM2-6B,THUDM,340,2023-09-19T09:31:42Z,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型
18,LLM,mlc-llm,13238,959,Python,https://github.com/mlc-ai/mlc-llm,mlc-ai,149,2023-10-10T01:31:45Z,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices."
19,LLM,dalai,12815,1442,CSS,https://github.com/cocktailpeanut/dalai,cocktailpeanut,298,2023-06-30T13:51:06Z,The simplest way to run LLaMA on your local machine
20,LLM,ChatDev,12768,1338,Python,https://github.com/OpenBMB/ChatDev,OpenBMB,43,2023-10-09T07:10:10Z,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration)
21,LLM,SuperAGI,12562,1514,Python,https://github.com/TransformerOptimus/SuperAGI,TransformerOptimus,100,2023-10-09T15:02:41Z,"<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably."
22,LLM,ChuanhuChatGPT,12545,1983,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,66,2023-10-06T10:56:42Z,"GUI for ChatGPT API and many LLMs. Supports agents, file-based QA, GPT finetuning and query with web search. All with a neat UI."
