rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
64,LLM,ai,4540,888,TypeScript,https://github.com/vercel/ai,vercel,54,2023-09-17T21:02:50Z,"Build AI-powered applications with React, Svelte, Vue, and Solid"
65,LLM,FastGPT,4423,865,TypeScript,https://github.com/labring/FastGPT,labring,23,2023-09-17T07:06:26Z,"FastGPT is a knowledge-based question answering system built on the LLM. It offers out-of-the-box data processing and model invocation capabilities. Moreover, it allows for workflow orchestration through Flow visualization, thereby enabling complex question and answer scenarios!"
66,LLM,DevOpsGPT,4421,555,Python,https://github.com/kuafuai/DevOpsGPT,kuafuai,14,2023-09-17T14:52:47Z,Multi agent system for AI-driven software development. Combine LLM with DevOps tools to convert natural language requirements into working software. Supports any development language and extends the existing code.
67,LLM,BigDL,4367,1133,Jupyter Notebook,https://github.com/intel-analytics/BigDL,intel-analytics,602,2023-09-18T03:14:55Z,Accelerating LLM with low-bit (INT3 / INT4 / NF4 / INT5 / INT8) optimizations using bigdl-llm
68,LLM,CodeGen,4342,324,Python,https://github.com/salesforce/CodeGen,salesforce,33,2023-08-15T17:38:29Z,CodeGen is a family of open-source model for program synthesis. Trained on TPU-v4. Competitive with OpenAI Codex.
69,LLM,Bard-API,4301,545,Python,https://github.com/dsdanielpark/Bard-API,dsdanielpark,24,2023-09-17T15:26:49Z,The unofficial python package that returns response of Google Bard through cookie value.
70,LLM,one-api,4258,972,Go,https://github.com/songquanpeng/one-api,songquanpeng,92,2023-09-17T13:39:21Z,"OpenAI 接口管理 & 分发系统，支持 Azure、Anthropic Claude、Google PaLM 2、智谱 ChatGLM、百度文心一言、讯飞星火认知、阿里通义千问以及 360 智脑，可用于二次分发管理 key，仅单可执行文件，已打包好 Docker 镜像，一键部署，开箱即用. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI."
71,LLM,continue,4119,155,Python,https://github.com/continuedev/continue,continuedev,43,2023-09-17T19:18:17Z,⏩ the open-source autopilot for software development—bring the power of ChatGPT to VS Code
72,LLM,LLaMA-Efficient-Tuning,4087,861,Python,https://github.com/hiyouga/LLaMA-Efficient-Tuning,hiyouga,34,2023-09-16T15:40:50Z,"Easy-to-use LLM fine-tuning framework (LLaMA-2, BLOOM, Falcon, Baichuan, Qwen, ChatGLM2)"
73,LLM,Qwen-7B,3928,287,Python,https://github.com/QwenLM/Qwen-7B,QwenLM,85,2023-09-15T15:28:48Z,The official repo of Qwen-7B (通义千问-7B) chat & pretrained large language model proposed by Alibaba Cloud.
74,LLM,Chinese-LLaMA-Alpaca-2,3915,274,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca-2,ymcui,38,2023-09-13T11:04:40Z,"中文LLaMA-2 & Alpaca-2大模型二期项目 + 16K超长上下文模型 (Chinese LLaMA-2 & Alpaca-2 LLMs, including 16K long context models)"
75,LLM,xiaogpt,3813,553,Python,https://github.com/yihong0618/xiaogpt,yihong0618,35,2023-09-15T01:31:48Z,Play ChatGPT and other LLM with Xiaomi AI Speaker
76,LLM,flyte,3756,384,Go,https://github.com/flyteorg/flyte,flyteorg,461,2023-09-18T01:47:36Z,"Scalable and flexible workflow orchestration platform that seamlessly unifies data, ML and analytics stacks."
77,LLM,khoj,3727,155,Python,https://github.com/khoj-ai/khoj,khoj-ai,70,2023-09-15T14:25:25Z,"An AI copilot for your second brain. Search and chat with your personal knowledge base, online or offline"
78,LLM,postgresml,3710,153,Rust,https://github.com/postgresml/postgresml,postgresml,44,2023-09-17T16:24:52Z,"PostgresML is an AI application database. Download open source models from Huggingface, or train your own, to create and index LLM embeddings, generate text, or make online predictions using only SQL. "
79,LLM,Huatuo-Llama-Med-Chinese,3664,348,Python,https://github.com/SCIR-HI/Huatuo-Llama-Med-Chinese,SCIR-HI,9,2023-09-13T08:59:50Z,"Repo for BenTsao [original name: HuaTuo (华驼)], Instruction-tuning Large Language Models with Chinese Medical Knowledge. 本草（原名：华驼）模型仓库，基于中文医学知识的大语言模型指令微调"
80,LLM,Learn_Prompting,3654,555,TeX,https://github.com/trigaten/Learn_Prompting,trigaten,74,2023-09-14T07:16:08Z,"Prompt Engineering, Generative AI, and LLM Guide by Learn Prompting | Join our discord for the largest Prompt Engineering learning community"
81,LLM,skypilot,3648,233,Python,https://github.com/skypilot-org/skypilot,skypilot-org,252,2023-09-18T03:17:01Z,"SkyPilot: Run LLMs, AI, and Batch jobs on any cloud. Get maximum savings, highest GPU availability, and managed execution—all with a simple interface."
82,LLM,llm-workflow-engine,3465,461,Python,https://github.com/llm-workflow-engine/llm-workflow-engine,llm-workflow-engine,5,2023-09-10T20:03:57Z,Power CLI and Workflow manager for LLMs (core package)
83,LLM,adrenaline,3439,294,JavaScript,https://github.com/shobrook/adrenaline,shobrook,33,2023-09-12T03:08:36Z,Talk to your codebase
84,LLM,llm-numbers,3427,116,,https://github.com/ray-project/llm-numbers,ray-project,5,2023-08-27T17:47:15Z,Numbers every LLM developer should know
85,LLM,Luotuo-Chinese-LLM,3397,236,Jupyter Notebook,https://github.com/LC1332/Luotuo-Chinese-LLM,LC1332,3,2023-09-03T06:27:48Z,骆驼(Luotuo): Open Sourced Chinese Language Models. Developed by 陈启源 @ 华中师范大学 & 李鲁鲁 @ 商汤科技 & 冷子昂 @ 商汤科技
86,LLM,GPT-4-LLM,3385,247,HTML,https://github.com/Instruction-Tuning-with-GPT-4/GPT-4-LLM,Instruction-Tuning-with-GPT-4,9,2023-06-11T13:40:30Z,Instruction Tuning with GPT-4
87,LLM,researchgpt,3357,316,Python,https://github.com/mukulpatnaik/researchgpt,mukulpatnaik,8,2023-06-16T14:46:45Z,A LLM based research assistant that allows you to have a conversation with a research paper
88,LLM,DoctorGPT,3312,337,Python,https://github.com/llSourcell/DoctorGPT,llSourcell,21,2023-09-14T16:50:24Z,"DoctorGPT is an LLM that can pass the US Medical Licensing Exam. It works offline, it's cross-platform, & your health data stays private."
89,LLM,marvin,3303,352,Python,https://github.com/PrefectHQ/marvin,PrefectHQ,20,2023-09-17T19:59:27Z,✨ Build AI interfaces that spark joy
90,LLM,tree-of-thought-llm,3185,253,Python,https://github.com/princeton-nlp/tree-of-thought-llm,princeton-nlp,0,2023-09-11T13:39:48Z,"Official Implementation of ""Tree of Thoughts: Deliberate Problem Solving with Large Language Models"""
91,LLM,chainlit,3164,324,TypeScript,https://github.com/Chainlit/chainlit,Chainlit,32,2023-09-15T16:41:33Z,Build Python LLM apps in minutes ⚡️
92,LLM,awesome-generative-ai,3076,257,,https://github.com/steven2358/awesome-generative-ai,steven2358,5,2023-09-15T17:45:37Z,A curated list of modern Generative Artificial Intelligence projects and services
93,LLM,LLM-As-Chatbot,3043,372,Python,https://github.com/deep-diver/LLM-As-Chatbot,deep-diver,16,2023-08-26T23:47:54Z,LLM as a Chatbot Service
94,LLM,paper-qa,3034,290,Python,https://github.com/whitead/paper-qa,whitead,39,2023-09-12T20:11:11Z,LLM Chain for answering questions from documents with citations
95,LLM,llm-foundry,3015,338,Python,https://github.com/mosaicml/llm-foundry,mosaicml,29,2023-09-18T03:16:50Z,LLM training code for MosaicML foundation models
96,LLM,awesome-pretrained-chinese-nlp-models,3010,326,Python,https://github.com/lonePatient/awesome-pretrained-chinese-nlp-models,lonePatient,0,2023-09-16T08:59:09Z,Awesome Pretrained Chinese NLP Models，高质量中文预训练模型&大模型&多模态模型&大语言模型集合
97,LLM,Awesome-Chinese-LLM,2890,263,,https://github.com/HqWu-HITCS/Awesome-Chinese-LLM,HqWu-HITCS,0,2023-09-16T13:34:18Z,整理开源的中文大语言模型，以规模较小、可私有化部署、训练成本较低的模型为主，包括底座模型，垂直领域微调及应用，数据集与教程等。
98,LLM,InternGPT,2880,216,Python,https://github.com/OpenGVLab/InternGPT,OpenGVLab,10,2023-09-07T04:27:12Z,"InternGPT (iGPT) is an open source demo platform where you can easily showcase your AI models. Now it supports DragGAN, ChatGPT, ImageBind, multimodal chat like GPT-4, SAM, interactive image editing, etc. Try it at igpt.opengvlab.com (支持DragGAN、ChatGPT、ImageBind、SAM的在线Demo系统)"
99,LLM,lollms-webui,2829,371,CSS,https://github.com/ParisNeo/lollms-webui,ParisNeo,69,2023-09-17T22:59:53Z,Lord of Large Language Models Web User Interface
100,LLM,alpa,2743,326,Python,https://github.com/alpa-projects/alpa,alpa-projects,55,2023-08-21T20:18:00Z,Training and serving large-scale neural networks with auto parallelization.
1,chatGPT,awesome-chatgpt-prompts,88816,12000,HTML,https://github.com/f/awesome-chatgpt-prompts,f,0,2023-09-16T10:13:22Z,This repo includes ChatGPT prompt curation to use ChatGPT better.
2,chatGPT,openai-cookbook,48214,7913,Jupyter Notebook,https://github.com/openai/openai-cookbook,openai,75,2023-09-15T23:54:30Z,Examples and guides for using the OpenAI API
3,chatGPT,gpt4free,44951,11516,Python,https://github.com/xtekky/gpt4free,xtekky,49,2023-09-18T01:21:25Z,The official gpt4free repository | various collection of powerful language models
4,chatGPT,awesome-chatgpt-prompts-zh,43749,13115,,https://github.com/PlexPt/awesome-chatgpt-prompts-zh,PlexPt,34,2023-08-08T04:36:57Z,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。
5,chatGPT,ChatGPT-Next-Web,43591,40452,TypeScript,https://github.com/Yidadaa/ChatGPT-Next-Web,Yidadaa,22,2023-09-18T02:23:54Z,A well-designed cross-platform ChatGPT UI (Web / PWA / Linux / Win / MacOS). 一键拥有你自己的跨平台 ChatGPT 应用。
6,chatGPT,gpt_academic,41511,5457,Python,https://github.com/binary-husky/gpt_academic,binary-husky,272,2023-09-16T16:15:32Z,"为ChatGPT/GLM提供实用化交互界面，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm2等本地模型。兼容文心一言, moss, llama2, rwkv, claude2, 通义千问, 书生, 讯飞星火等。"
7,chatGPT,ChatGPT,41155,4907,Rust,https://github.com/lencx/ChatGPT,lencx,480,2023-09-13T05:41:13Z,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)"
8,chatGPT,Prompt-Engineering-Guide,35745,3239,MDX,https://github.com/dair-ai/Prompt-Engineering-Guide,dair-ai,57,2023-09-17T17:31:01Z,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering"
9,chatGPT,Open-Assistant,35160,3149,Python,https://github.com/LAION-AI/Open-Assistant,LAION-AI,224,2023-09-11T19:13:48Z,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so."
10,chatGPT,hello-algorithm,32998,6311,Java,https://github.com/geekxh/hello-algorithm,geekxh,7,2023-06-13T04:13:17Z,🌍 针对小白的算法训练 | 包括四部分：①.大厂面经 ②.力扣图解  ③.千本开源电子书 ④.百张技术思维导图（项目花了上百小时，希望可以点 star 支持，🌹感谢~）推荐免费ChatGPT使用网站
11,chatGPT,ChatGPT,27269,4624,Python,https://github.com/acheong08/ChatGPT,acheong08,11,2023-08-02T06:02:10Z,Reverse engineered ChatGPT API
12,chatGPT,chatgpt-web,26782,10606,Vue,https://github.com/Chanzhaoyu/chatgpt-web,Chanzhaoyu,5,2023-09-15T11:25:05Z,用 Express 和  Vue3 搭建的 ChatGPT 演示网页
13,chatGPT,open-interpreter,23266,1902,Python,https://github.com/KillianLucas/open-interpreter,KillianLucas,140,2023-09-18T03:09:15Z,"OpenAI's Code Interpreter in your terminal, running locally"
14,chatGPT,quivr,22725,2381,TypeScript,https://github.com/StanGirard/quivr,StanGirard,122,2023-09-17T22:27:37Z,"🧠 Your Second Brain supercharged by Generative AI 🧠 Dump all your files and chat with your personal assistant on your files & more using GPT 3.5/4, Private, Anthropic, VertexAI, LLMs..."
15,chatGPT,chatgpt-retrieval-plugin,19553,3583,Python,https://github.com/openai/chatgpt-retrieval-plugin,openai,121,2023-09-17T20:56:35Z,The ChatGPT Retrieval Plugin lets you easily find personal or work documents by asking questions in natural language.
16,chatGPT,Pake,18517,2377,Rust,https://github.com/tw93/Pake,tw93,2,2023-09-14T07:35:52Z,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
17,chatGPT,openai-translator,18311,1339,TypeScript,https://github.com/openai-translator/openai-translator,openai-translator,258,2023-09-17T08:51:14Z,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.
18,chatGPT,gin-vue-admin,18294,5547,Go,https://github.com/flipped-aurora/gin-vue-admin,flipped-aurora,37,2023-09-16T00:04:56Z,"基于vite+vue3+gin搭建的开发基础平台（支持TS,JS混用），集成jwt鉴权，权限管理，动态路由，显隐可控组件，分页封装，多点登录拦截，资源权限，上传下载，代码生成器，表单生成器,chatGPT自动查表等开发必备功能。"
19,chatGPT,chatbot-ui,17516,5165,TypeScript,https://github.com/mckaywrigley/chatbot-ui,mckaywrigley,339,2023-09-16T07:35:09Z,An open source ChatGPT UI.
20,chatGPT,chatgpt-on-wechat,15840,4674,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,146,2023-09-17T02:41:48Z,"Wechat robot based on ChatGPT,  which using OpenAI api and itchat library. 使用ChatGPT搭建微信聊天机器人，基于 GPT3.5/GPT4.0/Claude/文心一言/讯飞星火/LinkAI，支持个人微信、公众号、企业微信部署，能处理文本、语音和图片，访问操作系统和互联网，支持基于知识库定制专属机器人。"
21,chatGPT,Hello-Python,15780,1057,Python,https://github.com/mouredev/Hello-Python,mouredev,10,2023-09-13T19:25:01Z,"Curso para aprender el lenguaje de programación Python desde cero y para principiantes. Más de 30 clases, 25 horas en vídeo, código y grupo de chat. Desde sus fundamentos hasta la creación de un API Backend con base de datos y más..."
22,chatGPT,Flowise,15732,6873,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,169,2023-09-16T23:05:44Z,Drag & drop UI to build your customized LLM flow
