rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
25,LLM,LocalAI,9513,852,Go,https://github.com/go-skynet/LocalAI,go-skynet,103,2023-08-05T22:04:06Z,":robot: Self-hosted, community-driven, local OpenAI-compatible API. Drop-in replacement for OpenAI running LLMs on consumer-grade hardware. Free Open Source OpenAI alternative. No GPU required. LocalAI is an API to run ggml compatible models: llama, gpt4all, rwkv, whisper, vicuna, koala, gpt4all-j, cerebras, falcon, dolly, starcoder, and many other"
26,LLM,RWKV-LM,9315,641,Python,https://github.com/BlinkDL/RWKV-LM,BlinkDL,26,2023-08-06T01:44:31Z,"RWKV is an RNN with transformer-level LLM performance. It can be directly trained like a GPT (parallelizable). So it's combining the best of RNN and transformer - great performance, fast inference, saves VRAM, fast training, ""infinite"" ctx_len, and free sentence embedding."
27,LLM,ludwig,9076,1055,Python,https://github.com/ludwig-ai/ludwig,ludwig-ai,228,2023-08-06T00:24:47Z,"Low-code framework for building custom LLMs, neural networks, and other AI models"
28,LLM,peft,8621,683,Python,https://github.com/huggingface/peft,huggingface,74,2023-08-05T21:03:29Z,🤗 PEFT: State-of-the-art Parameter-Efficient Fine-Tuning.
29,LLM,pandas-ai,8078,603,Python,https://github.com/gventuri/pandas-ai,gventuri,67,2023-08-05T00:38:57Z,"PandasAI is a Python library that integrates generative artificial intelligence capabilities into Pandas, making dataframes conversational"
30,LLM,open-llms,7609,412,,https://github.com/eugeneyan/open-llms,eugeneyan,1,2023-07-28T09:01:04Z,📋 A list of open LLMs available for commercial use.
31,LLM,qlora,7026,605,Jupyter Notebook,https://github.com/artidoro/qlora,artidoro,141,2023-07-31T19:18:18Z,QLoRA: Efficient Finetuning of Quantized LLMs
32,LLM,gorilla,6849,471,Python,https://github.com/ShishirPatil/gorilla,ShishirPatil,8,2023-08-03T18:09:14Z,Gorilla: An API store for LLMs
33,LLM,web-llm,6791,388,TypeScript,https://github.com/mlc-ai/web-llm,mlc-ai,33,2023-08-03T03:49:30Z,Bringing large-language models and chat to web browsers. Everything runs inside the browser with no server support.
34,LLM,dify,6721,971,TypeScript,https://github.com/langgenius/dify,langgenius,49,2023-08-06T03:12:55Z,"One API for plugins and datasets, one interface for prompt engineering and visual operation, all for creating powerful AI applications."
35,LLM,Awesome-LLM,6635,438,,https://github.com/Hannibal046/Awesome-LLM,Hannibal046,1,2023-08-02T12:32:09Z,Awesome-LLM: a curated list of Large Language Model
36,LLM,deeplake,6605,507,Python,https://github.com/activeloopai/deeplake,activeloopai,44,2023-08-05T18:17:39Z,"Database for AI. Store Vectors, Images, Texts, Videos, etc. Use with LLMs/LangChain. Store, query, version, & visualize any AI data. Stream data in real-time to PyTorch/TensorFlow. https://activeloop.ai"
37,LLM,h2ogpt,6489,739,Python,https://github.com/h2oai/h2ogpt,h2oai,156,2023-08-06T02:43:42Z,"Private Q&A and summarization of documents+images or chat with local GPT, 100% private, Apache 2.0. Supports LLaMa2, llama.cpp, and more. Demo: https://gpt.h2o.ai/"
38,LLM,LLMsPracticalGuide,5894,411,,https://github.com/Mooler0410/LLMsPracticalGuide,Mooler0410,7,2023-07-10T03:46:12Z,"A curated list of practical guide resources of LLMs (LLMs Tree, Examples, Papers)"
39,LLM,DB-GPT,5792,830,Python,https://github.com/eosphoros-ai/DB-GPT,eosphoros-ai,104,2023-08-06T03:13:58Z,Revolutionizing Database Interactions with Private LLM Technology
40,LLM,TypeChat,5701,223,TypeScript,https://github.com/microsoft/TypeChat,microsoft,17,2023-08-04T15:31:11Z,TypeChat is a library that makes it easy to build natural language interfaces using types.
41,LLM,OpenLLM,5471,352,Python,https://github.com/bentoml/OpenLLM,bentoml,30,2023-08-05T07:42:06Z,Operating LLMs in production
42,LLM,e2b,5334,470,TypeScript,https://github.com/e2b-dev/e2b,e2b-dev,3,2023-07-27T07:34:51Z,"Dashboard for the e2b platform - debug, deploy, test, and monitor AI agents"
43,LLM,openplayground,5203,369,TypeScript,https://github.com/nat/openplayground,nat,48,2023-08-04T22:22:54Z,An LLM playground you can run on your laptop
44,LLM,wenda,5066,652,JavaScript,https://github.com/wenda-LLM/wenda,wenda-LLM,18,2023-08-01T11:39:18Z,闻达：一个LLM调用平台。目标为针对特定环境的高效内容生成，同时考虑个人和中小企业的计算资源局限性，以及知识安全和私密性问题
45,LLM,GPTCache,4859,320,Python,https://github.com/zilliztech/GPTCache,zilliztech,10,2023-08-04T10:14:42Z,Semantic cache for LLMs. Fully integrated with LangChain and llama_index. 
46,LLM,LLMSurvey,4766,369,Python,https://github.com/RUCAIBox/LLMSurvey,RUCAIBox,19,2023-08-02T09:25:52Z,"The official GitHub page for the survey paper ""A Survey of Large Language Models""."
47,LLM,PentestGPT,4697,502,Python,https://github.com/GreyDGL/PentestGPT,GreyDGL,16,2023-08-04T17:26:10Z,A GPT-empowered penetration testing tool
48,LLM,vllm,4692,446,Python,https://github.com/vllm-project/vllm,vllm-project,190,2023-08-05T07:25:02Z,A high-throughput and memory-efficient inference and serving engine for LLMs
49,LLM,ollama,4527,240,C,https://github.com/jmorganca/ollama,jmorganca,58,2023-08-05T18:48:38Z,Get up and running with Llama 2 and other large language models locally
50,LLM,WizardLM,4514,326,Python,https://github.com/nlpxucan/WizardLM,nlpxucan,98,2023-08-04T08:24:07Z,"Family of instruction-following LLMs powered by Evol-Instruct: WizardLM, WizardCoder"
51,LLM,llm,4500,247,Rust,https://github.com/rustformers/llm,rustformers,53,2023-08-05T15:08:57Z,An ecosystem of Rust libraries for working with large language models
52,LLM,RealChar,4376,461,Swift,https://github.com/Shaunwei/RealChar,Shaunwei,33,2023-08-06T01:11:17Z,"🎙️🤖Create, Customize and Talk to your AI Character/Companion in Realtime (All in One Codebase!). Have a natural seamless conversation with AI everywhere (mobile, web and terminal) using LLM OpenAI GPT3.5/4, Anthropic Claude2, Chroma Vector DB, Whisper Speech2Text, ElevenLabs Text2Speech🎙️🤖"
53,LLM,OpenChat,4354,606,Blade,https://github.com/openchatai/OpenChat,openchatai,23,2023-08-05T23:56:57Z,LLMs custom-chatbots console ⚡
54,LLM,awesome-langchain,4338,258,,https://github.com/kyrolabs/awesome-langchain,kyrolabs,0,2023-08-02T10:32:57Z,😎 Awesome list of tools and projects with the awesome LangChain framework
55,LLM,CodeGen,4197,308,Python,https://github.com/salesforce/CodeGen,salesforce,29,2023-07-11T18:28:32Z,CodeGen is a family of open-source model for program synthesis. Trained on TPU-v4. Competitive with OpenAI Codex.
56,LLM,Bard-API,4010,505,Python,https://github.com/dsdanielpark/Bard-API,dsdanielpark,23,2023-08-06T00:10:13Z,The unofficial python package that returns response of Google Bard through cookie value.
57,LLM,ai,3913,791,TypeScript,https://github.com/vercel-labs/ai,vercel-labs,34,2023-08-04T21:34:37Z,"Build AI-powered applications with React, Svelte, Vue, and Solid"
58,LLM,embedchain,3815,790,Python,https://github.com/embedchain/embedchain,embedchain,82,2023-08-06T01:40:50Z,Framework to easily create LLM powered bots over any dataset.
59,LLM,xiaogpt,3643,526,Python,https://github.com/yihong0618/xiaogpt,yihong0618,31,2023-08-04T11:00:09Z,Play ChatGPT and other LLM with Xiaomi AI Speaker
60,LLM,flyte,3639,369,Python,https://github.com/flyteorg/flyte,flyteorg,776,2023-08-04T18:17:22Z,"Scalable and flexible workflow orchestration platform that seamlessly unifies data, ML and analytics stacks."
61,LLM,postgresml,3599,143,Rust,https://github.com/postgresml/postgresml,postgresml,49,2023-08-04T22:49:31Z,"PostgresML is an AI application database. Download open source models from Huggingface, or train your own, to create and index LLM embeddings, generate text, or make online predictions using only SQL. "
62,LLM,Learn_Prompting,3498,537,TeX,https://github.com/trigaten/Learn_Prompting,trigaten,67,2023-08-05T23:57:49Z,
63,LLM,Huatuo-Llama-Med-Chinese,3480,325,Python,https://github.com/SCIR-HI/Huatuo-Llama-Med-Chinese,SCIR-HI,25,2023-07-28T04:46:01Z,"Repo for BenTsao [original name: HuaTuo (华驼)], Llama-7B tuned with Chinese medical knowledge. 本草（原名：华驼）模型仓库，基于中文医学知识的LLaMA模型指令微调"
64,LLM,llm-workflow-engine,3431,457,Python,https://github.com/llm-workflow-engine/llm-workflow-engine,llm-workflow-engine,5,2023-08-05T22:43:24Z,Power CLI and Workflow manager for LLMs (core package)
65,LLM,skypilot,3300,202,Python,https://github.com/skypilot-org/skypilot,skypilot-org,242,2023-08-05T07:32:35Z,"SkyPilot: Run LLMs, AI, and Batch jobs on any cloud. Get maximum savings, highest GPU availability, and managed execution—all with a simple interface."
66,LLM,researchgpt,3276,308,Python,https://github.com/mukulpatnaik/researchgpt,mukulpatnaik,6,2023-06-16T14:46:45Z,A LLM based research assistant that allows you to have a conversation with a research paper
67,LLM,Luotuo-Chinese-LLM,3197,221,Jupyter Notebook,https://github.com/LC1332/Luotuo-Chinese-LLM,LC1332,2,2023-07-13T01:42:29Z,骆驼(Luotuo): Open Sourced Chinese Language Models. Developed by 陈启源 @ 华中师范大学 & 李鲁鲁 @ 商汤科技 & 冷子昂 @ 商汤科技
68,LLM,GPT-4-LLM,3181,236,HTML,https://github.com/Instruction-Tuning-with-GPT-4/GPT-4-LLM,Instruction-Tuning-with-GPT-4,7,2023-06-11T13:40:30Z,Instruction Tuning with GPT-4
69,LLM,llm-numbers,3141,98,,https://github.com/ray-project/llm-numbers,ray-project,2,2023-05-23T18:46:14Z,Numbers every LLM developer should know
70,LLM,marvin,3129,330,Python,https://github.com/PrefectHQ/marvin,PrefectHQ,13,2023-08-05T12:47:44Z,✨ Build AI interfaces that spark joy
71,LLM,Llama2-Chinese,3088,268,Python,https://github.com/FlagAlpha/Llama2-Chinese,FlagAlpha,43,2023-08-05T16:21:25Z,Llama中文社区，最好的中文Llama大模型，完全开源可商用
72,LLM,khoj,3014,116,Python,https://github.com/khoj-ai/khoj,khoj-ai,52,2023-08-04T23:38:12Z,An AI personal assistant for your digital brain
73,LLM,LLM-As-Chatbot,2916,357,Python,https://github.com/deep-diver/LLM-As-Chatbot,deep-diver,14,2023-07-26T11:56:48Z,LLM as a Chatbot Service
74,LLM,llm-foundry,2890,310,Python,https://github.com/mosaicml/llm-foundry,mosaicml,50,2023-08-04T20:47:04Z,LLM training code for MosaicML foundation models
75,LLM,paper-qa,2869,262,Python,https://github.com/whitead/paper-qa,whitead,35,2023-08-04T15:16:06Z,LLM Chain for answering questions from documents with citations
76,LLM,tree-of-thought-llm,2867,225,Python,https://github.com/princeton-nlp/tree-of-thought-llm,princeton-nlp,0,2023-07-18T13:55:15Z,"Official Implementation of ""Tree of Thoughts: Deliberate Problem Solving with Large Language Models"""
77,LLM,InternGPT,2778,209,Python,https://github.com/OpenGVLab/InternGPT,OpenGVLab,7,2023-07-24T07:17:46Z,"InternGPT (iGPT) is an open source demo platform where you can easily showcase your AI models. Now it supports DragGAN, ChatGPT, ImageBind, multimodal chat like GPT-4, SAM, interactive image editing, etc. Try it at igpt.opengvlab.com (支持DragGAN、ChatGPT、ImageBind、SAM的在线Demo系统)"
78,LLM,awesome-pretrained-chinese-nlp-models,2704,303,Python,https://github.com/lonePatient/awesome-pretrained-chinese-nlp-models,lonePatient,0,2023-08-05T07:40:26Z,Awesome Pretrained Chinese NLP Models，高质量中文预训练模型集合
79,LLM,alpa,2665,319,Python,https://github.com/alpa-projects/alpa,alpa-projects,51,2023-07-14T20:20:53Z,Training and serving large-scale neural networks with auto parallelization.
80,LLM,chainlit,2664,251,Python,https://github.com/Chainlit/chainlit,Chainlit,35,2023-08-04T18:56:33Z,Build Python LLM apps in minutes ⚡️
81,LLM,LLMZoo,2540,172,Python,https://github.com/FreedomIntelligence/LLMZoo,FreedomIntelligence,24,2023-07-25T10:33:29Z,"⚡LLM Zoo is a project that provides data, models, and evaluation benchmark for large language models.⚡"
82,LLM,towhee,2528,220,Python,https://github.com/towhee-io/towhee,towhee-io,14,2023-08-05T00:01:06Z,Towhee is a framework that is dedicated to making neural data processing pipelines simple and fast.
83,LLM,lance,2465,98,Rust,https://github.com/lancedb/lance,lancedb,95,2023-08-05T00:28:35Z,"Modern columnar data format for ML and LLMs implemented in Rust. Convert from parquet in 2 lines of code for 100x faster random access, vector index, and data versioning. Compatible with Pandas, DuckDB, Polars, Pyarrow, with more integrations coming.."
84,LLM,h2o-llmstudio,2443,250,Python,https://github.com/h2oai/h2o-llmstudio,h2oai,44,2023-08-05T05:56:59Z,H2O LLM Studio - a framework and no-code GUI for fine-tuning LLMs. Documentation: https://h2oai.github.io/h2o-llmstudio/
85,LLM,unlocking-the-power-of-llms,2424,156,Shell,https://github.com/howl-anderson/unlocking-the-power-of-llms,howl-anderson,2,2023-05-11T16:04:16Z,使用 Prompts 和 Chains 让 ChatGPT 成为神奇的生产力工具！Unlocking the power of LLMs.
86,LLM,Promptify,2381,170,Jupyter Notebook,https://github.com/promptslab/Promptify,promptslab,32,2023-08-04T22:12:49Z,"Prompt Engineering | Prompt Versioning | Use GPT or other prompt based models to get structured output. Join our discord for Prompt-Engineering, LLMs and other latest research"
87,LLM,RWKV-Runner,2374,194,TypeScript,https://github.com/josStorer/RWKV-Runner,josStorer,67,2023-08-04T14:28:00Z,"A RWKV management and startup tool, full automation, only 8MB. And provides an interface compatible with the OpenAI API. RWKV is a large language model that is fully open source and available for commercial use."
88,LLM,databerry,2369,271,TypeScript,https://github.com/gmpetrov/databerry,gmpetrov,68,2023-08-05T23:04:16Z,The no-code platform for building custom LLM Agents
89,LLM,argilla,2369,225,Python,https://github.com/argilla-io/argilla,argilla-io,216,2023-08-05T17:40:56Z,✨Argilla: the open-source data curation platform for LLMs
90,LLM,ChatGPT-Admin-Web,2352,1087,TypeScript,https://github.com/AprilNEA/ChatGPT-Admin-Web,AprilNEA,23,2023-08-01T17:24:08Z,带有用户管理和后台管理系统的 ChatGPT WebUI
91,LLM,AutoGPT-Next-Web,2343,1248,TypeScript,https://github.com/ConnectAI-E/AutoGPT-Next-Web,ConnectAI-E,23,2023-08-01T02:02:46Z,"🤖 Assemble, configure, and deploy autonomous AI Agents in your browser.一键免费部署你的私人AutoGPT 网页应用"
92,LLM,LLaMA-Efficient-Tuning,2341,650,Python,https://github.com/hiyouga/LLaMA-Efficient-Tuning,hiyouga,81,2023-08-05T09:06:11Z,"Easy-to-use fine-tuning framework using PEFT (PT+SFT+RLHF with QLoRA) (LLaMA-2, BLOOM, Falcon, Baichuan, Qwen)"
93,LLM,torchscale,2261,140,Python,https://github.com/microsoft/torchscale,microsoft,7,2023-08-04T05:51:53Z,Foundation Architecture for (M)LLMs
94,LLM,lit-gpt,2152,209,Python,https://github.com/Lightning-AI/lit-gpt,Lightning-AI,68,2023-08-05T00:12:01Z,"Hackable implementation of state-of-the-art open-source LLMs based on nanoGPT. Supports flash attention, 4-bit and 8-bit quantization, LoRA and LLaMA-Adapter fine-tuning, pre-training. Apache 2.0-licensed."
95,LLM,engshell,2146,185,Python,https://github.com/emcf/engshell,emcf,2,2023-04-28T03:38:14Z,"An English-language shell for any OS, powered by LLMs"
96,LLM,unstructured,2143,147,HTML,https://github.com/Unstructured-IO/unstructured,Unstructured-IO,88,2023-08-05T16:57:47Z,"Open source libraries and APIs to build custom preprocessing pipelines for labeling, training, or production machine learning pipelines. "
97,LLM,llama-hub,2134,376,Jupyter Notebook,https://github.com/emptycrown/llama-hub,emptycrown,88,2023-08-05T16:29:10Z,A library of data loaders for LLMs made by the community -- to be used with GPT Index and/or LangChain
98,LLM,xTuring,2122,169,Python,https://github.com/stochasticai/xTuring,stochasticai,14,2023-08-04T09:42:34Z,"Easily build, customize and control your own LLMs"
99,LLM,anything-llm,2118,259,JavaScript,https://github.com/Mintplex-Labs/anything-llm,Mintplex-Labs,26,2023-08-05T03:08:28Z,A full-stack application that turns any documents into an intelligent chatbot with a sleek UI and easier way to manage your workspaces.
100,LLM,FreedomGPT,2089,266,TypeScript,https://github.com/ohmplatform/FreedomGPT,ohmplatform,67,2023-06-16T14:05:03Z,This codebase is for a React and Electron-based app that executes the FreedomGPT LLM locally (offline and private) on Mac and Windows using a chat-based interface (based on Alpaca Lora)
1,chatGPT,awesome-chatgpt-prompts,85497,11467,HTML,https://github.com/f/awesome-chatgpt-prompts,f,0,2023-08-04T05:39:38Z,This repo includes ChatGPT prompt curation to use ChatGPT better.
2,chatGPT,leetcode,51830,9374,JavaScript,https://github.com/azl397985856/leetcode,azl397985856,6,2023-07-23T06:47:14Z,推荐免费ChatGPT网站：www.lintcode.com/chat-gpt?utm_source=tf-github-lucifer  LeetCode Solutions: A Record of My Problem Solving Journey.( leetcode题解，记录自己的leetcode解题之路。)
3,chatGPT,openai-cookbook,44941,7340,Jupyter Notebook,https://github.com/openai/openai-cookbook,openai,90,2023-08-04T04:45:14Z,Examples and guides for using the OpenAI API
4,chatGPT,gpt4free,43697,11268,Python,https://github.com/xtekky/gpt4free,xtekky,183,2023-08-05T08:32:05Z,The official gpt4free repository | various collection of powerful language models
5,chatGPT,awesome-chatgpt-prompts-zh,42315,12995,,https://github.com/PlexPt/awesome-chatgpt-prompts-zh,PlexPt,34,2023-07-28T12:40:00Z,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。
6,chatGPT,ChatGPT,39884,4740,Rust,https://github.com/lencx/ChatGPT,lencx,452,2023-08-03T13:51:54Z,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)"
7,chatGPT,gpt_academic,39244,5170,Python,https://github.com/binary-husky/gpt_academic,binary-husky,306,2023-08-06T00:40:40Z,"为ChatGPT/GLM提供图形交互界面，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持清华chatglm2等本地模型。兼容复旦MOSS, llama, rwkv, newbing, claude, claude2等"
8,chatGPT,ChatGPT-Next-Web,38780,36655,TypeScript,https://github.com/Yidadaa/ChatGPT-Next-Web,Yidadaa,26,2023-08-05T07:59:57Z,A well-designed cross-platform ChatGPT UI (Web / PWA / Linux / Win / MacOS). 一键拥有你自己的跨平台 ChatGPT 应用。
9,chatGPT,Open-Assistant,34712,3087,Python,https://github.com/LAION-AI/Open-Assistant,LAION-AI,215,2023-08-05T13:09:35Z,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so."
10,chatGPT,Prompt-Engineering-Guide,34488,3069,MDX,https://github.com/dair-ai/Prompt-Engineering-Guide,dair-ai,51,2023-08-04T08:08:00Z,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering"
11,chatGPT,hello-algorithm,32619,6264,Java,https://github.com/geekxh/hello-algorithm,geekxh,7,2023-06-13T04:13:17Z,🌍 针对小白的算法训练 | 包括四部分：①.大厂面经 ②.力扣图解  ③.千本开源电子书 ④.百张技术思维导图（项目花了上百小时，希望可以点 star 支持，🌹感谢~）推荐免费ChatGPT使用网站
12,chatGPT,ChatGPT,27023,4558,Python,https://github.com/acheong08/ChatGPT,acheong08,9,2023-08-02T06:02:10Z,Reverse engineered ChatGPT API
13,chatGPT,chatgpt-web,25994,10258,Vue,https://github.com/Chanzhaoyu/chatgpt-web,Chanzhaoyu,104,2023-08-04T07:14:00Z,用 Express 和  Vue3 搭建的 ChatGPT 演示网页
14,chatGPT,pandora,19477,3767,Python,https://github.com/pengzhile/pandora,pengzhile,17,2023-07-24T06:44:54Z,"潘多拉，一个让你呼吸顺畅的ChatGPT。Pandora, a ChatGPT that helps you breathe smoothly."
15,chatGPT,quivr,19336,2031,TypeScript,https://github.com/StanGirard/quivr,StanGirard,247,2023-08-05T22:34:34Z,"🧠 Dump all your files and chat with it using your Generative AI Second Brain using LLMs ( GPT 3.5/4, Private, Anthropic, VertexAI ) & Embeddings 🧠 "
16,chatGPT,chatgpt-retrieval-plugin,19109,3465,Python,https://github.com/openai/chatgpt-retrieval-plugin,openai,115,2023-08-01T01:49:36Z,The ChatGPT Retrieval Plugin lets you easily find personal or work documents by asking questions in natural language.
17,chatGPT,gin-vue-admin,17899,5400,Go,https://github.com/flipped-aurora/gin-vue-admin,flipped-aurora,31,2023-08-04T09:30:41Z,"基于vite+vue3+gin搭建的开发基础平台（支持TS,JS混用），集成jwt鉴权，权限管理，动态路由，显隐可控组件，分页封装，多点登录拦截，资源权限，上传下载，代码生成器，表单生成器,chatGPT自动查表等开发必备功能。"
18,chatGPT,openai-translator,17518,1282,TypeScript,https://github.com/openai-translator/openai-translator,openai-translator,246,2023-08-05T13:31:34Z,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.
19,chatGPT,Pake,17490,2148,Rust,https://github.com/tw93/Pake,tw93,3,2023-08-04T07:58:27Z,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
20,chatGPT,LeetcodeTop,16794,2578,,https://github.com/afatcoder/LeetcodeTop,afatcoder,27,2023-05-16T11:31:54Z,汇总各大互联网公司容易考察的高频leetcode题🔥         推荐免费ChatGPT网站：https://www.lintcode.com/chat-gpt?utm_source=tf-github-codetop
21,chatGPT,chatbot-ui,16606,4836,TypeScript,https://github.com/mckaywrigley/chatbot-ui,mckaywrigley,316,2023-08-03T14:17:34Z,An open source ChatGPT UI.
22,chatGPT,chatgpt-on-wechat,14905,4417,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,157,2023-08-02T11:46:56Z,"Wechat robot based on ChatGPT,  which using OpenAI api and itchat library. 使用ChatGPT搭建微信聊天机器人，基于GPT3.5/4.0 API实现，支持个人微信、公众号、企业微信部署，能处理文本、语音和图片，访问操作系统和互联网。"
23,chatGPT,chatgpt-api,14833,1966,TypeScript,https://github.com/transitive-bullshit/chatgpt-api,transitive-bullshit,44,2023-07-07T07:40:35Z,Node.js client for the official ChatGPT API. 🔥
24,chatGPT,Hello-Python,14715,970,Python,https://github.com/mouredev/Hello-Python,mouredev,8,2023-08-03T18:45:43Z,"Curso para aprender el lenguaje de programación Python desde cero y para principiantes. Más de 30 clases, 25 horas en vídeo, código y grupo de chat. Desde sus fundamentos hasta la creación de un API Backend con base de datos y más..."
