rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,LLM,langchain,63439,8869,Python,https://github.com/langchain-ai/langchain,langchain-ai,1727,2023-09-29T03:09:45Z,⚡ Building applications with LLMs through composability ⚡
2,LLM,gpt4all,52601,5766,C++,https://github.com/nomic-ai/gpt4all,nomic-ai,255,2023-09-28T21:45:24Z,gpt4all: open-source LLM chatbots that you can run anywhere
3,LLM,gpt_academic,42297,5562,Python,https://github.com/binary-husky/gpt_academic,binary-husky,272,2023-09-28T16:01:03Z,"为ChatGPT/GLM提供实用化交互界面，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm2等本地模型。兼容文心一言, moss, llama2, rwkv, claude2, 通义千问, 书生, 讯飞星火等。"
4,LLM,MetaGPT,27004,3149,Python,https://github.com/geekan/MetaGPT,geekan,133,2023-09-29T02:30:20Z,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo"
5,LLM,milvus,23111,2528,Go,https://github.com/milvus-io/milvus,milvus-io,472,2023-09-28T23:57:44Z,"A cloud-native vector database, storage for next generation AI applications"
6,LLM,quivr,23091,2440,TypeScript,https://github.com/StanGirard/quivr,StanGirard,119,2023-09-28T19:13:36Z,"🧠 Your Second Brain supercharged by Generative AI 🧠 Dump all your files and chat with your personal assistant on your files & more using GPT 3.5/4, Private, Anthropic, VertexAI, LLMs..."
7,LLM,llama_index,21883,2564,Python,https://github.com/jerryjliu/llama_index,jerryjliu,252,2023-09-29T01:56:02Z,LlamaIndex (GPT Index) is a data framework for your LLM applications
8,LLM,JARVIS,21877,1877,Python,https://github.com/microsoft/JARVIS,microsoft,65,2023-09-10T05:50:43Z,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
9,LLM,mindsdb,17959,2292,Python,https://github.com/mindsdb/mindsdb,mindsdb,544,2023-09-28T23:51:27Z,MindsDB connects AI models to databases.
10,LLM,Mr.-Ranedeer-AI-Tutor,16596,1616,,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,JushBJJ,8,2023-08-31T05:52:22Z,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.
11,LLM,Langchain-Chatchat,16174,2743,Python,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,52,2023-09-29T02:40:48Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM 等语言模型的本地知识库问答 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM) QA app with langchain "
12,LLM,Flowise,16169,7276,TypeScript,https://github.com/FlowiseAI/Flowise,FlowiseAI,180,2023-09-28T10:04:31Z,Drag & drop UI to build your customized LLM flow
13,LLM,unilm,15626,2137,Python,https://github.com/microsoft/unilm,microsoft,412,2023-09-28T16:21:16Z,"Large-scale Self-supervised Pre-training Across Tasks, Languages, and Modalities"
14,LLM,chatbox,14782,1562,TypeScript,https://github.com/Bin-Huang/chatbox,Bin-Huang,216,2023-09-25T03:22:57Z,"Chatbox is a desktop app for multiple cutting-edge LLM models that available on Windows, Mac, Linux"
15,LLM,Chinese-LLaMA-Alpaca,14769,1532,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,2,2023-08-30T11:05:25Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
